SARI,KAĞIT,YAZI,EKRAN,PARK,ŞİŞE,KOLAY,AĞAÇ,KALE,KALEM,BEYİN,ÇANTA,ÖLÇEK,BARDAK,MASA,KÖPEK,RAKAM,BİNA,DEFTER,BÜYÜK,KAŞIK,GRUP,KAPI,İLAÇ,ELMA,KEDİ,TABAK,KOLTUK,CÜZDAN,SPOR,KISA,TOPLU,SEHPA,TERLİK,KİTAP,KALAS,HALI,FIRIN,LAMBA,PARKUR,KÜÇÜK,KOKU,YATAK,TOPRAK,ÇİÇEK,DÜĞME,SALÇA,CAM,DOLAP,ODA,DUVAR,KASA,DERGİ,KUTU,SİLGİ,MARKET,ÇORAP,TERAS,KALIP,TAHTA,HALKA,BAHÇE,ZEMİN,HARİTA,MEKTUP,PARA,SIRA,TAŞLIK,KOLA,SULUK
-0.0031835388,-0.12163138,0.034291815,0.009451117,-0.112278044,-0.19615601,-0.00865146,-0.31187868,-0.078925036,0.028306633,0.03327341,0.043641854,0.014499966,-0.009065694,0.10590264,-0.00966036,0.1053243,-0.0077920854,0.033406273,0.058075167,0.029876012,-0.2300977,-0.16751018,-0.111952156,-0.038557895,0.086339526,-0.06488573,0.0035745997,0.045789685,-0.0065499553,0.056977317,0.012870771,0.03367032,0.009581096,0.040475264,-0.0017135374,0.08272186,0.055568296,0.014624637,0.04006803,0.056455344,-0.028402857,0.0958196,-0.01097712,-0.08635737,-0.026657283,-0.00023292145,-0.28925645,0.041368876,0.28526172,-0.023836901,0.10220097,0.0048120967,-0.0882801,-0.009112834,0.06276127,-0.01996114,0.014681444,-0.054389074,0.0327866,-0.100734,-0.1511802,0.06476685,-0.09023567,-0.06349756,0.16023266,0.00026967068,0.009259136,-0.085112825,0.02257696
0.09585206,0.020012537,0.032958936,-0.02986942,0.09677517,0.13233411,-0.0071710306,0.1398081,0.09083225,0.115998365,0.052248098,0.116592035,-0.041991215,0.047261238,0.13236575,0.0635895,0.055300184,0.14499494,-0.04231697,0.035009645,-0.009100465,0.05697529,0.08623877,0.11418675,0.13164115,0.19268255,0.037049193,0.026688794,0.005897721,0.01804484,-0.070838355,0.06338999,0.002831364,0.0313285,0.11232257,0.061684124,0.15822363,-0.10042518,0.0896639,0.021206094,0.08581139,0.08032403,-0.041760612,0.057385363,0.025380235,0.07005132,0.004279471,0.2962569,-0.03340996,0.10885261,0.10219409,-0.054178335,0.081543945,0.090797685,-0.01163203,0.002199629,0.04649656,0.053341083,0.099160075,0.0014867112,-0.13391891,0.09637833,-0.028944742,-0.04170401,-0.061726887,-0.07653914,-0.047255754,-0.005282946,0.050070092,0.040132575
0.18125229,0.16961539,0.09525701,0.08681275,0.019559,0.056100797,-0.0050650095,0.10155882,0.077148184,0.1110246,0.015721858,0.02246166,0.04382702,0.063135445,0.05330242,0.06057746,0.04452694,0.07650909,0.0053217127,-0.017244644,0.09195055,0.072169,0.03481065,0.11666922,0.08972283,0.085982606,0.01603882,0.09777763,0.04184149,0.06041169,0.18614909,0.043677688,0.010383615,0.048923988,0.14109239,-0.025326207,0.08850461,-0.031300344,0.07890275,0.05526465,-0.033822577,0.05854356,0.097464636,0.13059317,0.013946856,0.01078042,0.01801676,0.10039903,0.058557477,0.37845403,-0.004082693,0.108001135,0.075478196,0.08456279,0.065917864,0.028629279,0.04908555,0.094221145,0.08784972,-0.010836551,0.12431614,0.008338477,0.0453327,0.09047674,0.14315213,0.23421714,0.16529438,0.027994728,-0.010545864,0.037775245
0.06519993,-0.032188136,-0.050599724,-0.14890346,-0.03940362,-0.059263345,-0.06403786,-0.004753518,0.04955503,-0.053208034,-0.06648245,-0.03300051,-0.003220899,-0.056404985,-0.062811136,-0.03240674,-0.050244614,0.028942704,0.008743477,-0.07395358,0.05507728,0.035452887,-0.030969594,-0.0054499162,0.052881192,-0.08344274,0.014190902,0.013831151,-0.04747596,-0.0943151,0.03631919,-0.07396127,-0.0077922256,-0.025200361,0.019560121,-0.0037715703,0.08637063,0.020148877,0.0745736,0.0005874738,-0.010432282,0.05982424,-0.007560132,0.07802578,0.015310224,0.020605547,0.017042212,0.20043507,-0.011847958,-0.025927886,0.008453706,-0.059806824,0.050110497,-0.029068243,-0.010888148,-0.016246252,-0.023837559,0.13381597,0.0016488163,0.056527644,0.0012818582,0.00082032103,0.067925945,0.07274849,-0.030383764,-0.078654274,-0.06873092,0.046654988,-0.07241833,0.06473804
-0.121287756,-0.07920408,0.10000555,0.08458782,-0.004238813,-0.06499669,0.005680548,-0.09395327,-0.03547366,-0.09289442,-0.028012227,-0.010154724,-0.0071482006,-0.027294172,0.05433809,-0.01427939,-0.0060307663,0.011691923,0.018666806,-0.07393567,-0.02317509,0.19650754,0.10658981,0.0037493086,0.002232864,-0.06224745,-0.07256758,0.0061042905,0.028715951,0.07169641,0.26874727,0.1394048,-0.006750358,0.043655913,0.14165811,0.086101845,-0.1172446,-0.021737905,-0.023081586,0.022865275,-0.00096700527,-0.060314804,0.04836883,-0.01380935,0.028545,-0.046247754,-0.0429332,0.038161125,-0.035193726,0.050018623,0.08518234,0.19693968,-0.0749526,-0.08832532,-0.008729851,-0.024103574,-0.05917701,-0.05441408,-0.11461369,-0.070628434,0.002947603,0.068942904,-0.079238385,0.051615085,0.083275504,0.027733704,-0.104081854,0.03258982,-0.02815288,0.019549362
-0.017199125,-0.038828716,0.077297464,0.23008867,-0.10069661,-0.016596979,-0.009246895,-0.086666696,-0.050442874,0.014624614,0.0762079,0.05936569,-0.040488303,0.019496774,0.09631532,-0.018064458,0.02747121,-0.03464473,-0.05197647,0.010142747,-0.051025722,0.090295196,0.07053164,0.09240271,0.0003799498,-0.054191254,-0.01042163,0.08961109,-0.046840817,0.059627287,0.02928117,0.04291314,0.0041707754,-0.045899678,0.025814334,0.057039272,-0.18688256,-0.02974614,0.03481537,0.05556978,-0.070807025,-0.06842601,0.06844306,-0.06373102,-0.072222814,0.055976897,-0.042257823,0.1941292,0.03387418,0.106377214,0.04212237,0.10419522,0.0021567657,0.04525937,-0.0016336944,-0.027478134,-0.083643876,-0.048578784,0.11348407,-0.009201016,-0.055955574,-0.10266894,-0.054801073,0.09885775,-0.031034047,0.052217245,0.05251646,-0.052280065,-0.006322312,-0.06838475
-0.21130341,-0.0015476276,0.033660397,-0.01743115,-0.044233054,0.12244829,-0.010613624,0.04529068,-0.045734912,-0.06960655,-0.0020570671,0.011632232,0.0135171795,0.072770596,-0.041638866,-0.13970952,0.016081002,-0.002074793,-0.055541195,0.011697864,0.03591187,-0.017118651,0.10550641,-0.14059049,-0.04311876,-0.0291197,0.07019535,-0.010545725,0.016099723,-0.18707584,0.02341069,-0.2002205,0.021936275,-0.024077635,0.026377626,0.018826954,-0.13953774,-0.08752805,-0.03438796,0.013488444,0.021644948,-0.13456474,-0.006041285,-0.07933043,-0.056863092,-0.00067865336,0.008241131,0.31603003,0.0044489787,0.37652755,-0.029753674,0.1491718,0.03782974,-0.029759867,-0.02176497,-0.007740196,-0.005647504,0.021969559,0.035322465,0.05375938,-0.073058575,0.030810656,-0.071733765,-0.056430817,0.03712472,-0.049952906,0.22863667,-0.04137209,0.08895421,0.022923924
0.0008435161,-0.0995933,0.03594736,0.041486427,-0.022670716,-0.037816416,-0.0025326612,-0.14721616,0.06458659,-0.021988887,0.000853084,-0.023437135,0.031352345,-0.08581128,-0.14278188,0.011569415,-0.047379535,-0.07385473,-0.072603755,0.05381866,-0.03669946,-0.12228082,0.043848105,-0.12934853,-0.016890125,-0.049599424,-0.09055312,-0.1689771,-0.026891798,-0.076675326,0.14821726,-0.07823368,-0.06752136,0.009766373,-0.07074297,-0.0037945162,-0.12377455,-0.0663701,-0.035971805,0.046307262,-0.017956585,-0.027038572,-0.15003797,0.08746337,-0.03206637,-0.004538097,-0.041908406,-0.08681923,-0.067677185,-0.08670137,0.043556277,0.055630203,0.008196285,0.012383331,-0.018731704,-0.02757419,-0.032138024,-0.060197696,-0.0549736,0.011278692,-0.013901411,-0.0904529,-0.01692095,0.032133322,-0.034670975,-0.044579368,-0.05701735,-0.0021110454,-0.024654737,-0.014838979
-0.029787749,-0.04151213,-0.046383135,-0.061900057,0.021422755,-0.07502412,-0.0659915,0.024904978,0.015701821,0.0479376,-0.022747835,0.06035403,0.023907967,-0.09749945,-0.015087905,-0.09047775,0.020842547,0.030390847,-0.0012423613,0.07071445,-0.059988488,-0.0045538237,-0.042536616,-0.02326867,0.09117775,-0.06963487,-0.08303486,-0.10191003,-0.0415507,0.011267386,0.03040108,-0.03379485,-0.05840728,-0.04986152,0.07159516,0.06498798,-0.0007795816,-0.0779883,-0.099680744,0.03718595,0.04256185,-0.050083037,-0.08270553,0.034344826,-0.04193531,-0.08962898,-0.02580825,-0.17722517,-0.0004662096,-0.08263883,-0.060664345,0.026076179,0.061721187,-0.0034448681,-0.011394154,0.028476292,-0.06673205,0.07229346,0.014549483,0.013846521,-0.011692797,0.0517039,0.06638183,0.011453199,0.068433546,0.020106656,0.072656736,-0.032461654,-0.04156823,0.0058744512
-0.10149836,0.0345878,0.036718667,0.009186352,0.14640364,0.0828189,0.034121245,0.0035238226,0.05750681,0.033052485,0.010141229,-0.026654446,0.0400077,0.04150979,0.16312309,0.0049140444,-0.017200854,-0.014047116,0.10036848,0.019822363,-0.042310227,0.02104654,-0.032374606,0.06041743,0.037913352,0.063658625,0.04581862,0.03424393,-0.0026933476,0.018348347,0.055043127,0.056402717,-0.03836723,0.041462123,0.031687096,0.03809528,0.28377828,0.02830277,-0.04587422,0.0623306,0.037536323,0.0488874,-0.032363195,0.015247191,-0.021212207,-0.057479944,0.0029912582,0.039986484,0.07802296,0.029997218,-0.01739686,0.08464902,0.1824497,0.024106761,0.0025547575,0.08891996,0.012244623,0.006113179,-0.02188523,0.0284863,0.049290817,-0.021543179,0.08100249,0.08494135,-0.042445745,0.08423274,-0.028428532,0.012976537,0.040382862,0.009553501
0.036398225,0.023216503,0.11356511,0.013359329,-0.0034057822,0.019864649,0.12136501,-0.01913514,0.01919616,0.11823826,0.05594883,-0.008590577,0.12903494,-0.005051698,0.09032848,0.01971133,0.0739916,-0.128305,-0.01919608,0.15155116,0.0034599071,0.16882655,0.050124995,0.08173951,0.13027573,0.07886872,0.05816106,0.032995563,-0.020033918,0.03986413,0.15955116,0.019070845,0.012677197,0.078290164,-0.008319651,0.162833,0.0128729325,0.011099203,0.07041716,0.021949822,0.09419663,0.019782625,0.024664726,0.055906154,0.03447237,-0.004432881,0.023964483,0.051339306,0.018830437,-0.015536718,-0.018521456,0.012947863,0.21693575,0.06199497,0.02631813,0.021164952,0.018324608,0.115866296,0.10962286,0.044924688,0.07033051,0.054040562,0.046571806,0.033973,0.09783318,-0.037916638,-0.015518951,-0.014065834,0.029739492,0.068363264
0.08032833,-0.01538528,-0.11380355,-0.0066305622,-0.021500021,0.029674625,-0.006333273,-0.004672059,0.029237315,-0.0037221406,-0.026535783,-0.016518554,0.016558692,-0.06167488,-0.040608615,-0.027891077,0.03816914,-0.04463823,-0.056287568,0.13609351,0.0010270849,0.0017905757,0.102631055,0.04352912,0.017357044,-0.039582353,-0.0039777383,0.013437784,-0.019972991,-0.14556235,-0.074962765,0.007718807,-0.015449381,-0.0327404,0.066602446,0.014848247,-0.049502812,0.046780955,0.013424159,0.023571499,0.062306527,0.10432922,0.08401115,-0.012408857,-0.05457993,-0.0154157905,-0.028441295,0.06937125,-0.014076316,0.039524294,-0.051177543,-0.037949957,-0.067816764,0.021947984,-0.038427882,-0.0710503,-0.084759444,-0.010860017,0.00064031314,-0.05137291,0.029381499,-0.076316886,-0.05221514,0.066493675,-0.10531236,0.0038542561,0.114282005,-3.285259e-05,-0.018033748,-0.019159414
0.03174761,0.015999474,0.038778238,-0.084599,0.0851026,0.11706029,-0.05620056,0.08598234,-0.07591653,0.08102202,-0.06606653,0.0838122,-0.04539814,0.09389645,0.11701199,0.059341967,-0.059896607,0.075604804,0.02724559,-0.084299184,0.03306039,0.14655298,0.14491884,-0.054458585,0.19810008,-0.0041294377,0.05068186,0.05387911,0.032151464,0.21942382,-0.0676027,0.10151076,0.02641161,0.060023755,-0.07197729,0.005046908,0.04129432,-0.035564814,-0.027643053,0.025387922,-0.050879765,-0.177659,-0.016956,0.04717706,0.057046704,-0.0005109573,0.03783852,0.17211059,0.026519742,-0.014514858,0.06044584,0.21910512,-0.072936654,-0.0924221,0.057172287,0.028575111,0.058581714,0.09398382,0.019818198,0.12595402,0.13282306,0.1147953,-0.05574204,0.023677038,-0.020920217,0.10271271,-0.095337,0.024303613,-0.017089687,0.052277736
-0.119407766,0.07174593,0.056168556,-0.13127154,-0.0781548,-0.0519348,-0.0107419565,0.0042551467,-0.12258743,-0.10688347,-0.050970912,-0.041592203,0.057791613,0.0024190003,-0.26704758,-0.0014460264,-0.013112382,-0.2163602,0.018664269,0.03848605,-0.10089888,-0.16113079,-0.07262366,0.008408319,0.007231027,-0.19564252,-0.11068022,0.06449201,0.01447055,-0.12027128,0.016270591,-0.06703017,-0.012628238,-0.056466073,-0.06023463,-0.07370492,-0.16052115,-0.19075844,-0.09409554,-0.055297043,-0.04435498,-0.036493182,-0.036268394,-0.03523061,-0.21519771,-0.05394122,0.0005160435,-0.13758194,-0.046821553,-0.015014816,-0.03519163,-0.12677903,-0.0053378567,-0.01670196,-0.06925165,-0.079088464,0.021585481,-0.033674438,-0.07712051,0.04798987,-0.010608531,-0.06224186,-0.102800906,0.016871734,-0.10392641,-0.058299422,-0.28177768,-0.013404361,0.013131753,0.05246081
-0.06393084,-0.011024669,-0.0733897,-0.040035814,-0.08428745,-0.1428392,0.01818774,0.008836427,0.08103331,-0.0067479564,0.030964961,0.042012114,-0.00040152483,-0.06485939,0.012921659,0.038612958,0.015351813,0.04484233,-0.0521364,0.08196036,0.0010223109,0.019316433,-0.029318852,0.1006399,0.043437865,-0.0072453856,-0.03177388,0.037660092,0.009023177,0.07445884,0.11802008,-0.12056757,-0.0019377116,0.040177386,-0.05383774,0.03229272,-0.028867928,-0.15596296,-0.03741346,-0.029607309,0.102561064,-0.09532513,-0.017759316,0.016765852,-0.044771872,0.0391026,-0.05803905,-0.26792002,-0.02079773,-0.05312195,-0.04905625,0.011591151,-0.1919261,-0.13326901,-0.015591897,0.04027315,0.015634311,-0.01325769,0.08934938,-0.008957265,0.029104188,-0.033242363,0.005385138,-0.026597837,0.0054056034,-0.004007074,0.036860116,0.00655664,-0.04180896,-0.0866522
-0.011646568,-0.11289403,-0.1542745,-0.024954686,-0.024053127,-0.0002684025,-0.03710729,-0.070402354,-0.15659213,-0.09185643,-0.061803766,-0.15568778,0.026504135,-0.0064901966,0.05658278,0.086446226,-0.014468916,0.017437387,-0.09529735,0.035315838,-0.04951798,0.04117348,-0.1914764,-0.009364597,0.017196266,-0.011988966,-0.031023331,-0.08848323,-0.05565113,0.010341895,-0.010125911,-0.021269266,-0.019689009,-0.038627487,-0.06906557,-0.034422357,-0.031228285,-0.055446874,-0.036670923,-0.012154259,0.020710045,-0.021379998,-0.058458626,0.068899825,-0.013477651,-0.09173186,-0.02378545,0.21294773,-0.0043463297,0.20857698,-0.04368632,0.058913346,0.013751874,0.016150726,-0.08910143,-0.07294365,-0.07952971,0.03532119,-0.009618626,-0.076793015,-0.054279137,0.020346712,0.0016457867,0.027339846,-0.011222052,-0.015056817,0.052456193,-0.005467533,-0.08381218,-0.03814917
0.11692339,0.18251675,0.22720407,0.3129073,0.21410361,0.13548999,0.15199977,0.25015193,0.21170196,0.15312849,0.20522468,0.078732,0.12905388,0.08485398,0.27228725,0.19164062,0.15069236,0.27314627,0.12325189,0.26838088,0.14492251,0.18512997,0.24989972,0.2065429,0.16347009,0.23691791,0.09529821,0.18730493,0.12608898,0.25833413,0.24471307,0.1967687,0.0807866,0.11238698,0.15923998,0.020154001,0.25716686,0.057660505,0.13220799,0.08030261,0.1526118,0.15550183,0.14377066,0.19048806,0.17018871,0.08780216,0.034830403,0.26736164,0.14819793,0.33429453,0.23988354,0.15428217,0.15576947,0.116187535,0.14709815,0.12404156,0.073405966,0.15081395,0.17281146,0.17505795,0.14861256,0.19776155,0.21020564,0.16203085,0.0797025,0.23531221,0.2536034,0.062631845,0.13694188,0.17968106
0.051583927,-0.012445544,-0.06367474,0.011284507,-0.032827422,0.020719228,0.024752283,-0.052232616,-0.030499121,0.03146525,-0.06053397,-0.043250546,0.040844843,-0.02790424,0.09083396,-0.01072925,-0.023071632,-0.1675906,0.047249027,0.055690877,0.051493514,0.006781037,-0.076449975,0.13022086,0.07367599,-0.11190985,0.002226282,-0.1311355,0.03679923,0.19322215,0.059454642,-0.11075597,-0.054372117,-0.022381715,-0.0087033585,0.05828161,-0.041637756,0.020102363,-0.008238167,-0.027737949,0.0050555514,-0.015376102,-0.03257185,0.0010546088,0.042309053,-0.03270904,0.012454698,-0.021887295,-0.038124762,-0.037859872,-0.05214819,0.065407135,0.019182378,-0.021025155,0.005319289,0.050700415,0.0836561,-0.03845807,-0.07117968,-0.03680279,-0.039235942,-0.09553833,0.045563187,-0.02781269,-0.05902815,-0.019263161,-0.10706398,-0.021252327,0.023168921,-0.03130433
0.094044864,0.005098356,0.009908586,-0.06294055,-0.0140803335,0.055020355,0.012183506,-0.04720108,0.06383285,-0.05912782,0.040755667,-0.017712966,-0.052850403,0.045597814,0.04175429,0.040467575,0.030778002,0.022817617,-0.034802806,-0.006108056,0.049476534,0.06145911,0.062633984,-0.105513245,-0.11607696,0.01013694,0.048509397,-0.10310473,-0.0074415724,0.062048845,0.05636953,-0.07715406,0.016138593,0.01006412,0.020767959,0.08461045,-0.01871459,0.014465712,-0.027825605,-0.019489417,0.024793962,0.0035005435,0.01573826,0.0008234276,0.003618271,0.017076163,0.04567735,0.04106164,-0.012113381,0.020968657,0.06463475,-0.10945305,-0.009266683,-0.06197425,-0.013464013,-0.07349617,0.010190125,0.06670746,-0.038433947,-0.048473366,-0.02849895,0.001840878,-0.03521554,-0.055013,-0.029377759,-0.060652845,-0.0012802234,0.041842118,0.0405789,0.003097881
0.08115446,0.040398367,0.0704464,0.06324851,0.14896508,0.0485803,-0.0054458007,-0.04601959,0.040024713,0.05858175,0.13459933,0.11444665,-0.00022089027,-0.03851097,-0.13992064,0.018824859,0.061344832,0.07283364,0.023171818,0.05181156,0.0074597783,-0.08487795,0.10752061,-0.11888836,-0.076790154,-0.07007538,-0.0628144,0.013082229,0.04261327,0.0053951098,-0.035248213,0.0033476795,0.0069079176,-0.009407504,0.03339811,-0.040227152,0.05563184,0.0034857532,0.068268575,0.085407175,0.084539875,0.06226761,-0.019015953,0.030865451,0.020030115,0.08198799,-0.026203562,0.01399048,0.049078036,-0.09029279,-0.12421249,0.21070573,-0.0010869671,0.15506956,0.04353649,0.029514154,-0.009725872,0.012022363,-0.0050565926,0.031177439,-0.0043077557,-0.013095139,0.021477766,-0.03870669,0.045171868,0.014704615,-0.0553933,0.014026517,-0.04443049,-0.011953546
0.09204744,0.10604621,0.023149446,-0.00751221,0.14183979,-0.04667912,0.010697906,0.0721903,0.08032519,0.2027731,0.15728803,0.029442646,0.08904167,0.03361142,0.024614578,0.042141132,0.0028600767,0.016895272,0.073808014,0.0073599573,0.097486444,-0.054850213,0.07013444,-0.008648681,0.06723175,0.058044236,0.05470018,0.10046126,0.031001551,-0.075895324,0.020796899,-0.05361197,0.09433917,-0.07340016,0.16028684,-0.00013997282,0.14301868,0.19985303,0.12645642,-0.00037341044,0.14242065,0.12661722,0.029014558,-0.0051124482,0.029116377,0.12334958,0.03348376,0.22570583,0.11348204,0.27557042,0.03151477,0.058768835,0.014334705,0.2830509,0.013062261,0.007740429,-0.0022523447,0.0785,0.07998306,0.13159114,-0.091827616,0.11991975,-0.012190936,0.033259686,-0.024336673,0.049282342,0.014817664,0.016744483,-0.00045060297,0.113544956
-0.07667598,-0.05207432,-0.12771183,-0.1878694,-0.124740034,0.07034831,-0.13347895,-0.096938744,-0.11795847,-0.078083046,-0.041878343,-0.04702576,-0.16474201,-0.059139866,-0.0827091,0.016647395,-0.08867492,-0.1630634,-0.08287081,-0.116243295,-0.058803264,-0.12896028,-0.05531966,-0.11310323,-0.11967044,0.031533428,-0.05539646,-0.06817197,-0.05721556,-0.17326468,-0.21730718,-0.15053669,-0.02231695,-0.015083122,-0.04941693,-0.046723656,-0.087834895,0.0005437415,-0.025620155,-0.05051103,-0.10880159,0.023551239,-0.046013847,-0.124881625,-0.08991057,-0.027188547,-0.0026084916,0.0018100366,-0.015691219,-0.07020451,0.08156248,-0.13264783,-0.0074412413,-0.05585029,0.009168778,0.007307832,-0.0042745243,-0.01578588,-0.058946714,-0.08960164,-0.10890423,-0.13675779,-0.11431423,-0.090233915,-0.054193642,-0.031313527,-0.09393515,-0.0050651007,-0.06834556,-0.008856468
0.033518966,0.117218375,0.07839763,-0.08123703,-0.08822995,0.11246246,0.12684458,0.0741493,0.043499418,0.03818852,0.014885218,0.08287933,0.023142532,0.031400405,-0.034229048,-0.07922418,0.062140852,-0.095161125,0.019125763,0.024611767,0.06301295,-0.02717798,0.094328426,-0.09107518,-0.006338436,-0.02451173,0.03840039,0.066750966,0.04574129,-0.07936274,-0.05646464,0.027324967,0.04121931,0.03788414,0.005300167,0.042969197,0.034967728,-0.025829444,0.01332941,-0.029557202,0.012840345,0.1237881,0.07919346,0.052583456,0.13099404,0.04215376,-0.015196751,-0.011992406,0.07638112,-0.09767495,0.018453576,-0.00864422,0.049856998,0.05072528,0.02638164,-0.08205112,-0.023766726,-0.07733716,0.10737803,-0.15645975,0.01129041,-0.094220944,-0.020603474,-0.05239576,0.0074940347,-0.015675861,-0.049701095,0.020889541,0.09731494,0.018398518
0.05382944,0.07326229,0.13837485,-0.05426726,0.04188503,0.094234094,-0.06210243,0.077892736,-0.020948028,0.108027756,0.073767446,0.11918248,0.020497177,0.03956827,0.11014274,0.07416495,0.098737806,0.05934998,0.12122195,-0.02260312,0.010015353,-0.13776079,0.07289871,-0.014425999,0.035946544,0.063744955,0.025571149,0.1157363,0.040990297,-0.03872049,0.15925667,0.0266901,0.03993012,-0.012470033,0.07234787,-0.0045596045,0.016476816,-0.027253032,0.016619097,-0.010935885,0.03756919,-0.010562423,0.014560629,0.022002472,0.112313874,-0.021042908,0.004728934,0.15648112,0.032899573,0.23194622,0.042841963,0.097052895,0.040170062,0.1637442,-0.003528824,-0.027095104,0.029266672,-0.029507939,0.07347505,0.020930562,-0.07201526,0.03631655,0.0635916,-0.0215595,0.08977303,0.008027539,-0.012545675,-0.005437108,0.005926942,0.060064487
0.07636745,0.015884139,-0.01103207,0.030015286,-0.05986654,0.109998554,0.09225867,-0.024959989,0.02645476,-0.009947654,-0.057442375,-0.048855547,-0.009183253,0.060071465,-0.09373971,-0.0992334,0.03981675,-0.06982587,-0.015029713,-0.02392038,0.0025281832,-0.013481483,-0.004655272,-0.06271274,0.026395574,-0.017611744,-0.008467704,-0.0013064131,0.0040518153,-0.14593717,-0.07941278,-0.15898722,-0.022434913,0.023312245,-0.09959204,0.055551313,-0.030008014,0.037147723,-0.004429827,-0.07119587,0.08110625,0.06439615,-0.14736792,0.04119424,0.07465689,0.018276136,0.03493017,-0.13072747,0.056885164,-0.16226695,-0.02647044,-3.5350524e-05,-0.108812176,0.020399649,0.06368506,-0.029380644,-0.0031031813,0.020386416,-0.059017047,-0.0004939325,-0.029068721,-0.014545953,-0.05129821,-0.1008693,0.03295635,0.02960374,0.046897884,0.04062704,0.06328443,0.02878321
