,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_2,AVG_CONTRAST_3,PREV_SIM,PRESENT_ZONE,P_ID
1136,1,ŞİŞE,6,0,eng,0.57344735,3.0,0.352460375,0.47632980235567135,0.22990675,2,eng24
1137,1,PARK,7,0,eng,0.34361807,3.0,0.28418456,0.5153628053335015,0.28745255,2,eng24
1138,1,BİNA,8,0,eng,0.40404665,1.0,0.35877120500000004,0.5141334266456652,0.40404665,2,eng24
1139,1,MASA,9,0,eng,0.39751527,5.0,0.32982075,0.5256370145024694,0.33965647,2,eng24
1140,1,KAĞIT,10,0,eng,0.48910698,7.0,0.33074230000000004,0.46699622139306796,0.36879188,3,eng24
1141,1,KALE,11,0,eng,0.39377257,4.0,0.27245775,0.5674050239507022,0.2810974,3,eng24
1142,1,KOLAY,12,1,eng,0.38691002,2.0,0.31445498,0.6001061507772198,0.24199994,3,eng24
1143,1,KALEM,13,1,eng,0.4933328,8.0,0.32166445,0.46904021146404706,0.2413753,3,eng24
1144,1,EKRAN,14,0,eng,0.2835013,13.0,0.222444105,0.6671138884860655,0.23708813,3,eng24
1145,1,KÖPEK,15,0,eng,0.4399126,9.0,0.288386335,0.4661768274968163,0.22210707,3,eng24
1146,1,AĞAÇ,16,0,eng,0.54864174,6.0,0.34532136,0.5006767971194446,0.46202505,3,eng24
1147,1,SARI,17,0,eng,0.38170138,7.0,0.28221777000000003,0.6176743738520587,0.29605332,3,eng24
1148,1,BEYİN,18,0,eng,0.4649074,3.0,0.32142831000000005,0.5169476232884639,0.31490642,3,eng24
1149,2,TABAK,1,0,eng,,,,0.517868476556393,,1,eng24
1150,2,TERLİK,2,0,eng,0.46227136,1.0,0.46227136,0.40744604901368664,0.46227136,1,eng24
1151,2,İLAÇ,3,0,eng,0.4146146,1.0,0.383192815,0.48102994012381983,0.4146146,1,eng24
1152,2,CÜZDAN,4,0,eng,0.5149376,2.0,0.455853575,0.44387076521484603,0.39676955,1,eng24
1153,2,KAŞIK,5,0,eng,0.589364,4.0,0.41901435,0.4421795596538597,0.46361983,2,eng24
1154,2,BÜYÜK,6,0,eng,0.3721858,3.0,0.325052115,0.5247192347278956,0.32080743,2,eng24
1155,2,SPOR,7,0,eng,0.40417683,5.0,0.29993967,0.5730286195972952,0.31809774,2,eng24
1156,2,SEHPA,8,0,eng,0.5529075,3.0,0.26334894,0.39407888274195324,0.24497288,2,eng24
1157,2,GRUP,9,0,eng,0.40395597,2.0,0.37003888500000004,0.5049692092086708,0.3361218,2,eng24
1158,2,KAPI,10,1,eng,0.5148338,2.0,0.43113795,0.4950783441425577,0.3474421,3,eng24
1159,2,KEDİ,11,0,eng,0.5216344,6.0,0.32743151000000004,0.4695214112044136,0.43674022,3,eng24
1160,2,KISA,12,0,eng,0.40214,6.0,0.23192559499999998,0.6120523486149474,0.23800799,3,eng24
1161,2,DEFTER,13,0,eng,0.43763897,9.0,0.289997015,0.5599242688383629,0.24604793,3,eng24
1162,2,ŞİŞE,14,0,eng,0.48971486,9.0,0.227515625,0.5464953377600736,0.22253215,3,eng24
1163,2,ELMA,15,0,eng,0.46791017,10.0,0.319652635,0.566194416701797,0.3559047,3,eng24
1164,2,TOPLU,16,0,eng,0.3854969,4.0,0.21576594500000001,0.6645671588687341,0.20200007,3,eng24
1165,2,KOLTUK,17,0,eng,0.4808347,9.0,0.20582842,0.7218178129469868,0.16557239,3,eng24
1166,3,YATAK,1,0,eng,,,,0.5794768592647552,,1,eng24
1167,3,ÇİÇEK,2,1,eng,0.29841107,1.0,0.29841107,0.5324913134352278,0.29841107,1,eng24
1168,3,PARKUR,3,0,eng,0.36667022,2.0,0.31469970999999997,0.5691104481282194,0.2627292,1,eng24
1169,3,KOKU,4,0,eng,0.4020268,2.0,0.33775261,0.50401741633357,0.27347842,1,eng24
1170,3,SALÇA,5,0,eng,0.49111593,1.0,0.40286159499999996,0.5061091945417047,0.49111593,2,eng24
1171,3,ODA,6,0,eng,0.4827052,5.0,0.258191815,0.5718632643442625,0.23646553,2,eng24
1172,3,KÜÇÜK,7,0,eng,0.4708734,5.0,0.34530737499999997,0.47418196836260373,0.3292778,2,eng24
1173,3,KİTAP,8,0,eng,0.3477716,2.0,0.34431205,0.5673182447452206,0.3408525,2,eng24
1174,3,CAM,9,0,eng,0.39491236,4.0,0.26360315,0.5697707831650192,0.21640104,2,eng24
1175,3,TOPRAK,10,1,eng,0.3972849,8.0,0.27251343,0.5652516151233544,0.2567484,3,eng24
1176,3,DÜĞME,11,0,eng,0.62399864,6.0,0.34955013,0.39442577909137644,0.26918492,3,eng24
1177,3,LAMBA,12,0,eng,0.66616935,1.0,0.489269705,0.4057905493913925,0.66616935,3,eng24
1178,3,KALAS,13,0,eng,0.4007821,6.0,0.260736765,0.5985414302003647,0.28311476,3,eng24
1179,3,HALI,14,0,eng,0.484204,9.0,0.320757175,0.4881903385880002,0.29251215,3,eng24
1180,3,DOLAP,15,0,eng,0.59253436,4.0,0.31772279000000003,0.37963176716428426,0.41348156,3,eng24
1181,3,DUVAR,16,1,eng,0.471445,1.0,0.40537465,0.5151619669413734,0.471445,3,eng24
1182,3,FIRIN,17,1,eng,0.61937714,12.0,0.42592746,0.4831896549708078,0.33789766,3,eng24
1183,4,PARA,1,1,eng,,,,0.5110788095851224,,1,eng24
1184,4,SİLGİ,2,0,eng,0.36562043,1.0,0.36562043,0.5178768578925061,0.36562043,1,eng24
1185,4,MARKET,3,0,eng,0.38069832,2.0,0.34042522,0.5127298114767536,0.30015212,1,eng24
1186,4,MEKTUP,4,0,eng,0.35096163,2.0,0.308890915,0.4976878479305661,0.2668202,1,eng24
1187,4,DERGİ,5,0,eng,0.3527386,2.0,0.35064252500000004,0.5342209018026436,0.34854645,2,eng24
1188,4,HALKA,6,0,eng,0.4055868,2.0,0.30382419,0.5218074534772406,0.20206158,2,eng24
1189,4,ZEMİN,7,0,eng,0.37907192,4.0,0.320129365,0.4970920767669572,0.35434648,2,eng24
1190,4,KUTU,8,0,eng,0.3613815,3.0,0.33507767499999996,0.4630167776084366,0.33154258,2,eng24
1191,4,TAHTA,9,0,eng,0.50979894,1.0,0.44188147,0.4268106576206142,0.50979894,2,eng24
1192,4,BAHÇE,10,0,eng,0.42791113,1.0,0.380224985,0.4574996137838092,0.42791113,3,eng24
1193,4,TERAS,11,0,eng,0.5827601,1.0,0.462869035,0.4821804309671355,0.5827601,3,eng24
1194,4,HARİTA,12,0,eng,0.38407496,4.0,0.27618769,0.5922157893677283,0.29590753,3,eng24
1195,4,KALIP,13,0,eng,0.43464944,5.0,0.313042,0.4906666245508605,0.3343307,3,eng24
1196,4,ÇORAP,14,0,eng,0.47379452,1.0,0.319139375,0.4845807712999983,0.47379452,3,eng24
1197,4,SIRA,15,0,eng,0.31013894,9.0,0.23660101,0.6546927499340922,0.19924504,3,eng24
1198,4,FIRIN,16,0,eng,0.43239775,7.0,0.29154512,0.5550891813186335,0.2109816,3,eng24
1199,4,KASA,17,0,eng,0.47207937,14.0,0.299909655,0.5570212578590241,0.34863836,3,eng24
1206,1,BİNA,1,1,eng,,,,0.6361190763142951,,1,eng23
1207,1,YAZI,2,1,eng,0.27462855,1.0,0.27462855,0.4530263019931664,0.27462855,1,eng23
1208,1,KAĞIT,3,0,eng,0.38580614,1.0,0.33924943,0.4659514587743463,0.38580614,1,eng23
1209,1,RAKAM,4,1,eng,0.46593082,2.0,0.445860835,0.4847502114124559,0.42579085,1,eng23
1210,1,KALEM,5,0,eng,0.4933328,3.0,0.42797745,0.4252495591141796,0.3962175,2,eng23
1211,1,PARK,6,0,eng,0.40404665,5.0,0.25903645000000003,0.5917209561449374,0.2841928,2,eng23
1212,1,SARI,7,0,eng,0.38170138,4.0,0.28135111,0.5746720250901649,0.2391728,2,eng23
1213,1,MASA,8,0,eng,0.36879188,5.0,0.31456096499999997,0.49101326119047084,0.3091369,2,eng23
1214,1,BARDAK,9,1,eng,0.48910698,6.0,0.35977028499999997,0.44278762146515904,0.38489762,2,eng23
1215,1,ÇANTA,10,0,eng,0.44693145,7.0,0.395369725,0.46140298724098805,0.39322418,3,eng23
1216,1,AĞAÇ,11,0,eng,0.54864174,8.0,0.42460412999999997,0.4450517473012643,0.38153842,3,eng23
1217,1,BEYİN,12,0,eng,0.3991087,4.0,0.324808025,0.4995827023525047,0.3279502,3,eng23
1218,1,ŞİŞE,13,0,eng,0.57344735,4.0,0.402135105,0.46848370668457384,0.36090514,3,eng23
1219,1,ÖLÇEK,14,1,eng,0.39440662,10.0,0.305683035,0.4937553220054931,0.29075453,3,eng23
1220,1,KALE,15,0,eng,0.4019536,10.0,0.31149273499999997,0.570017839210734,0.3302923,3,eng23
1221,1,EKRAN,16,0,eng,0.2835013,2.0,0.24777157500000002,0.6550160144968468,0.21204185,3,eng23
1222,1,KOLAY,17,0,eng,0.38691002,14.0,0.22490000999999998,0.6075939387187574,0.20780008,3,eng23
1223,1,KÖPEK,18,1,eng,0.4649074,6.0,0.255424105,0.6412545178131097,0.28874114,3,eng23
1224,2,DEFTER,1,1,eng,,,,0.6334156347180613,,1,eng23
1225,2,KISA,2,1,eng,0.24604793,1.0,0.24604793,0.5534284892892235,0.24604793,1,eng23
1226,2,TOPLU,3,1,eng,0.3854969,1.0,0.35413037999999997,0.5300518546247064,0.3854969,1,eng23
1227,2,SPOR,4,0,eng,0.28589264,1.0,0.248604255,0.6232312618769454,0.28589264,1,eng23
1228,2,BÜYÜK,5,1,eng,0.40214,3.0,0.306247205,0.4554433669448493,0.31809774,2,eng23
1229,2,KOLTUK,6,0,eng,0.22135761,1.0,0.20768281500000002,0.6740626078234115,0.22135761,2,eng23
1230,2,ELMA,7,0,eng,0.35061005,2.0,0.29834725,0.5200280585811973,0.24608445,2,eng23
1231,2,İLAÇ,8,1,eng,0.39090934,7.0,0.26369639500000003,0.5006428181600017,0.34470546,2,eng23
1232,2,TERLİK,9,0,eng,0.4146146,1.0,0.39206620000000003,0.4046467058800266,0.4146146,2,eng23
1233,2,KAŞIK,10,0,eng,0.46791017,3.0,0.41079952,0.3559555819547916,0.44719017,3,eng23
1234,2,KEDİ,11,1,eng,0.5216344,1.0,0.4887629,0.3994245780529976,0.5216344,3,eng23
1235,2,CÜZDAN,12,0,eng,0.5149376,3.0,0.454071765,0.4300211113457214,0.4445237,3,eng23
1236,2,ŞİŞE,13,0,eng,0.48971486,3.0,0.439760255,0.4571821332856566,0.42463765,3,eng23
1237,2,TABAK,14,0,eng,0.589364,4.0,0.42063822,0.44226350484089005,0.44446674,3,eng23
1238,2,GRUP,15,0,eng,0.40395597,11.0,0.286591735,0.590616601958279,0.3409482,3,eng23
1239,2,KAPI,16,0,eng,0.4451493,4.0,0.35507064,0.48821723890333835,0.3474421,3,eng23
1240,2,SEHPA,17,1,eng,0.5529075,7.0,0.4254778,0.42528842180646376,0.5148338,3,eng23
1241,3,KÜÇÜK,1,0,eng,,,,0.5046136670542213,,1,eng23
1242,3,KOKU,2,0,eng,0.39023992,1.0,0.39023992,0.42821715381758507,0.39023992,1,eng23
1243,3,TOPRAK,3,0,eng,0.36813366,1.0,0.36521667999999996,0.535877539496966,0.36813366,1,eng23
1244,3,DÜĞME,4,0,eng,0.46388754,2.0,0.36653623,0.3547035943819624,0.26918492,1,eng23
1245,3,FIRIN,5,0,eng,0.49401605,1.0,0.42280827499999996,0.38381155165964165,0.49401605,2,eng23
1246,3,HALI,6,1,eng,0.41179383,2.0,0.404617445,0.485530604431227,0.39744106,2,eng23
1247,3,LAMBA,7,1,eng,0.66616935,3.0,0.40409059999999997,0.39352209173320385,0.3490022,2,eng23
1248,3,DOLAP,8,0,eng,0.59253436,4.0,0.452429545,0.3346595659804783,0.49137753,2,eng23
1249,3,PARKUR,9,0,eng,0.4097581,1.0,0.38876367,0.5128329323829619,0.4097581,2,eng23
1250,3,KİTAP,10,0,eng,0.43762326,2.0,0.38437259,0.5158758350640019,0.33112192,3,eng23
1251,3,YATAK,11,1,eng,0.44734916,3.0,0.31113806,0.43787239644140197,0.2556059,3,eng23
1252,3,ÇİÇEK,12,0,eng,0.4708734,11.0,0.316046035,0.5640454190972275,0.29841107,3,eng23
1253,3,ODA,13,0,eng,0.4827052,2.0,0.34503268,0.5578416878685758,0.20736016,3,eng23
1254,3,CAM,14,0,eng,0.42991534,10.0,0.28871025499999997,0.532369261823878,0.23965488,3,eng23
1255,3,DUVAR,15,1,eng,0.471445,7.0,0.346818085,0.4886882559554572,0.3851619,3,eng23
1256,3,KALAS,16,0,eng,0.4007821,15.0,0.2722813,0.6796161812102777,0.30332863,3,eng23
1257,3,SALÇA,17,0,eng,0.62399864,13.0,0.352117935,0.508331668322908,0.32629427,3,eng23
1258,4,HALKA,1,1,eng,,,,0.652507224681921,,1,eng23
1259,4,KALIP,2,1,eng,0.26413625,1.0,0.26413625,0.5900126723396519,0.26413625,1,eng23
1260,4,DERGİ,3,0,eng,0.2301935,1.0,0.21612754,0.6272719853738994,0.2301935,1,eng23
1261,4,TERAS,4,0,eng,0.2917533,2.0,0.280110065,0.5159140925721878,0.26846683,1,eng23
1262,4,TAHTA,5,0,eng,0.34297797,1.0,0.318067435,0.4636459241364471,0.34297797,2,eng23
1263,4,HARİTA,6,1,eng,0.3343307,4.0,0.310216845,0.5722603761173297,0.32452616,2,eng23
1264,4,FIRIN,7,1,eng,0.43239775,2.0,0.364739525,0.5153340774151539,0.2970813,2,eng23
1265,4,SİLGİ,8,1,eng,0.3718508,3.0,0.32679279,0.48844400307094227,0.35775,2,eng23
1266,4,MEKTUP,9,0,eng,0.4055868,8.0,0.275560195,0.5729942134237114,0.35096163,2,eng23
1267,4,PARA,10,1,eng,0.37018293,9.0,0.35259511499999996,0.4843479451149283,0.3395698,3,eng23
1268,4,KUTU,11,0,eng,0.50979894,6.0,0.336836995,0.48267125198473804,0.35182947,3,eng23
1269,4,ZEMİN,12,0,eng,0.49636292,8.0,0.305468155,0.5360099584232723,0.33154258,3,eng23
1270,4,KASA,13,0,eng,0.42892715,3.0,0.310295805,0.4639838336456915,0.28050604,3,eng23
1271,4,ÇORAP,14,1,eng,0.47379452,12.0,0.36384368,0.4533564902814793,0.4025754,3,eng23
1272,4,BAHÇE,15,0,eng,0.5827601,11.0,0.31542181999999996,0.5297570789593011,0.36596137,3,eng23
1273,4,MARKET,16,1,eng,0.47207937,3.0,0.397049365,0.4764542001281996,0.3717398,3,eng23
1274,4,SIRA,17,0,eng,0.31013894,16.0,0.23437089500000002,0.7075714813231939,0.20572503,3,eng23
1281,1,ŞİŞE,1,1,eng,,,,0.546572333686879,,1,eng22
1282,1,SARI,2,1,eng,0.27699298,1.0,0.27699298,0.605337849962067,0.27699298,1,eng22
1283,1,AĞAÇ,3,0,eng,0.44336507,2.0,0.369709195,0.424543938489345,0.29605332,1,eng22
1284,1,KALEM,4,0,eng,0.3726788,1.0,0.34810410999999997,0.5141614300030075,0.3726788,1,eng22
1285,1,KÖPEK,5,0,eng,0.46202505,2.0,0.408345325,0.4656728184253449,0.3546656,2,eng22
1286,1,BARDAK,6,0,eng,0.57344735,5.0,0.3493713,0.4234317513493835,0.35654488,2,eng22
1287,1,ÇANTA,7,1,eng,0.475014,6.0,0.39344703999999997,0.45362871062100873,0.39322418,2,eng22
1288,1,KAĞIT,8,0,eng,0.54864174,5.0,0.468019215,0.4298639518695595,0.44693145,2,eng22
1289,1,MASA,9,0,eng,0.39751527,2.0,0.383153575,0.49376454131122305,0.36879188,2,eng22
1290,1,ÖLÇEK,10,0,eng,0.38344455,7.0,0.315681185,0.548612583886845,0.27892464,3,eng22
1291,1,EKRAN,11,0,eng,0.2835013,1.0,0.27173503,0.6363823634080091,0.2835013,3,eng22
1292,1,PARK,12,0,eng,0.42821342,9.0,0.263734835,0.5338698202902717,0.22234619,3,eng22
1293,1,BEYİN,13,1,eng,0.4649074,8.0,0.28958209,0.4838076044941946,0.31789482,3,eng22
1294,1,KALE,14,0,eng,0.4019536,10.0,0.374143485,0.5472070791244783,0.3545144,3,eng22
1295,1,RAKAM,15,0,eng,0.42579085,7.0,0.28275972,0.5237105365623741,0.20127614,3,eng22
1296,1,YAZI,16,0,eng,0.4933328,12.0,0.386544735,0.4831376134827666,0.46593082,3,eng22
1297,1,BİNA,17,0,eng,0.40404665,5.0,0.285484475,0.5889560729646678,0.27462855,3,eng22
1298,1,KOLAY,18,0,eng,0.38691002,10.0,0.31222901000000003,0.5805059458291018,0.29924142,3,eng22
1299,2,KISA,1,0,eng,,,,0.6742699432294906,,1,eng22
1300,2,KAŞIK,2,1,eng,0.25696507,1.0,0.25696507,0.4192063993942656,0.25696507,1,eng22
1301,2,KEDİ,3,1,eng,0.5216344,1.0,0.379821195,0.4367083745086596,0.5216344,1,eng22
1302,2,TERLİK,4,0,eng,0.4558914,1.0,0.451540785,0.4086855898522549,0.4558914,1,eng22
1303,2,ELMA,5,0,eng,0.46791017,3.0,0.40395133,0.4805556227997779,0.3695178,2,eng22
1304,2,KOLTUK,6,0,eng,0.31538105,2.0,0.28073275,0.604079112556818,0.24608445,2,eng22
1305,2,TABAK,7,0,eng,0.589364,5.0,0.348086285,0.4479122270025032,0.3108672,2,eng22
1306,2,CÜZDAN,8,0,eng,0.5149376,4.0,0.340980265,0.48074222820932244,0.3968097,2,eng22
1307,2,BÜYÜK,9,0,eng,0.40214,8.0,0.33576665,0.5515432042943418,0.3292968,2,eng22
1308,2,KAPI,10,0,eng,0.4451493,2.0,0.38676661,0.5133206690032077,0.32838392,3,eng22
1309,2,GRUP,11,0,eng,0.39615887,7.0,0.3196603,0.4869343403235742,0.3474421,3,eng22
1310,2,DEFTER,12,0,eng,0.43763897,4.0,0.305535595,0.5455128567697037,0.29508024,3,eng22
1311,2,SPOR,13,0,eng,0.40417683,9.0,0.322489165,0.5996882276795433,0.24102236,3,eng22
1312,2,TOPLU,14,0,eng,0.3854969,13.0,0.30432824999999997,0.5462020203957938,0.28589264,3,eng22
1313,2,SEHPA,15,0,eng,0.5529075,13.0,0.28868204,0.4680705688664637,0.3323912,3,eng22
1314,2,ŞİŞE,16,0,eng,0.48971486,14.0,0.35937385,0.5596382372534614,0.48921588,3,eng22
1315,2,İLAÇ,17,0,eng,0.4146146,13.0,0.34777900500000003,0.5636958736987406,0.38903543,3,eng22
1316,3,ÇİÇEK,1,1,eng,,,,0.5716690600992289,,1,eng22
1317,3,TOPRAK,2,1,eng,0.3972849,1.0,0.3972849,0.531797944796558,0.3972849,1,eng22
1318,3,FIRIN,3,1,eng,0.3516005,1.0,0.32310675,0.48308663411256103,0.3516005,1,eng22
1319,3,HALI,4,0,eng,0.39744106,1.0,0.3539467,0.4873161847755979,0.39744106,1,eng22
1320,3,YATAK,5,0,eng,0.39783767,1.0,0.38474986,0.47230717394067556,0.39783767,2,eng22
1321,3,KÜÇÜK,6,0,eng,0.4708734,5.0,0.33260718499999997,0.5270889523707106,0.3457144,2,eng22
1322,3,LAMBA,7,0,eng,0.459179,4.0,0.350557895,0.4248075308034579,0.31554452,2,eng22
1323,3,DÜĞME,8,0,eng,0.66616935,1.0,0.529370755,0.3729408150142034,0.66616935,2,eng22
1324,3,CAM,9,0,eng,0.42991534,1.0,0.41951461,0.4864066882905663,0.42991534,2,eng22
1325,3,KALAS,10,0,eng,0.4007821,4.0,0.23979636999999998,0.625792993055931,0.24123397,3,eng22
1326,3,DUVAR,11,0,eng,0.4160808,3.0,0.34424526499999997,0.46822950648081463,0.30332863,3,eng22
1327,3,SALÇA,12,0,eng,0.62399864,4.0,0.352117935,0.45428035959641977,0.3779416,3,eng22
1328,3,KOKU,13,0,eng,0.49111593,1.0,0.4224778,0.5110174940634372,0.49111593,3,eng22
1329,3,PARKUR,14,0,eng,0.36776924,7.0,0.29404284,0.5410169708942583,0.27347842,3,eng22
1330,3,ODA,15,1,eng,0.4827052,10.0,0.28813275,0.556391342336432,0.2963474,3,eng22
1331,3,DOLAP,16,1,eng,0.59253436,8.0,0.40155175,0.42159274965461,0.3933454,3,eng22
1332,3,KİTAP,17,1,eng,0.43762326,1.0,0.39269743,0.5405769794658459,0.43762326,3,eng22
1333,4,SİLGİ,1,1,eng,,,,0.5586956807709429,,1,eng22
1334,4,SIRA,2,0,eng,0.28098962,1.0,0.28098962,0.6401364410009781,0.28098962,1,eng22
1335,4,ZEMİN,3,1,eng,0.309759,2.0,0.27634265,0.5303433674425344,0.2429263,1,eng22
1336,4,PARA,4,0,eng,0.36562043,3.0,0.284176215,0.5767787603908945,0.27939373,1,eng22
1337,4,FIRIN,5,0,eng,0.35775,4.0,0.308682055,0.5157600141565334,0.26166034,2,eng22
1338,4,KALIP,6,0,eng,0.4053062,3.0,0.33389333,0.4729891000738049,0.35546896,2,eng22
1339,4,BAHÇE,7,1,eng,0.38622448,2.0,0.343595105,0.5554168399467568,0.30096573,2,eng22
1340,4,KUTU,8,0,eng,0.43464944,2.0,0.38359414000000003,0.4310220524694357,0.33253884,2,eng22
1341,4,HALKA,9,0,eng,0.37018293,5.0,0.29837081,0.5340833578992196,0.33861277,2,eng22
1342,4,ÇORAP,10,0,eng,0.47379452,4.0,0.384299665,0.5334770498162853,0.31517163,3,eng22
1343,4,MEKTUP,11,0,eng,0.4055868,2.0,0.30872953000000003,0.5340423294869368,0.21187226,3,eng22
1344,4,HARİTA,12,0,eng,0.38407496,4.0,0.19326291,0.5982745860366772,0.22204159,3,eng22
1345,4,DERGİ,13,1,eng,0.3613815,5.0,0.304543395,0.5729098417561513,0.26054034,3,eng22
1346,4,TAHTA,14,1,eng,0.50979894,6.0,0.30884153000000003,0.4710061484994209,0.2931569,3,eng22
1347,4,TERAS,15,0,eng,0.5827601,8.0,0.3057224,0.5308995973584432,0.34297797,3,eng22
1348,4,KASA,16,0,eng,0.42892715,12.0,0.326863385,0.5281177695832183,0.31402177,3,eng22
1349,4,MARKET,17,0,eng,0.47207937,1.0,0.432311805,0.41068953435840705,0.47207937,3,eng22
1356,1,ÇANTA,1,1,eng,,,,0.5156402863292722,,1,eng21
1357,1,KALE,2,1,eng,0.294141,1.0,0.294141,0.587821981768843,0.294141,1,eng21
1358,1,KAĞIT,3,1,eng,0.44693145,2.0,0.36401442500000003,0.41239966349864565,0.2810974,1,eng21
1359,1,AĞAÇ,4,1,eng,0.54864174,1.0,0.43365655999999997,0.41338115587698776,0.54864174,1,eng21
1360,1,ÖLÇEK,5,0,eng,0.38344455,1.0,0.36794114,0.5264597887468978,0.38344455,2,eng21
1361,1,MASA,6,0,eng,0.39751527,5.0,0.30069510499999996,0.5108167695874144,0.27892464,2,eng21
1362,1,BARDAK,7,0,eng,0.48910698,4.0,0.336721285,0.47530482648200234,0.38489762,2,eng21
1363,1,BEYİN,8,0,eng,0.3991087,2.0,0.394169325,0.47366385226458374,0.38922995,2,eng21
1364,1,RAKAM,9,0,eng,0.42579085,6.0,0.3427972,0.4781717819075113,0.3642433,2,eng21
1365,1,BİNA,10,0,eng,0.36686105,6.0,0.31623694999999996,0.5639110256807263,0.2963404,3,eng21
1366,1,EKRAN,11,1,eng,0.2835013,6.0,0.26302488,0.634337806654312,0.24826914,3,eng21
1367,1,YAZI,12,1,eng,0.46593082,3.0,0.263316765,0.5154513408894914,0.25200498,3,eng21
1368,1,KÖPEK,13,0,eng,0.4649074,5.0,0.263014035,0.4904100704294615,0.303921,3,eng21
1369,1,PARK,14,0,eng,0.42821342,10.0,0.30760637,0.5851427562277416,0.33429617,3,eng21
1370,1,KOLAY,15,0,eng,0.38691002,12.0,0.243903145,0.5936993633574674,0.19906515,3,eng21
1371,1,ŞİŞE,16,0,eng,0.57344735,9.0,0.27489114,0.5283403089655117,0.26232973,3,eng21
1372,1,SARI,17,0,eng,0.38170138,14.0,0.27557749,0.5868028900026283,0.27699298,3,eng21
1373,1,KALEM,18,0,eng,0.4933328,6.0,0.307786285,0.5983275931068579,0.32352942,3,eng21
1374,2,DEFTER,1,0,eng,,,,0.6263428677837913,,1,eng21
1375,2,BÜYÜK,2,1,eng,0.29639074,1.0,0.29639074,0.578018650020399,0.29639074,1,eng21
1376,2,KAŞIK,3,0,eng,0.3610754,2.0,0.34094141499999997,0.3984678286195922,0.32080743,1,eng21
1377,2,ŞİŞE,4,0,eng,0.48971486,1.0,0.3770366,0.48778700423226884,0.48971486,1,eng21
1378,2,KAPI,5,0,eng,0.34707394,2.0,0.3431233,0.5597697848769505,0.33917266,2,eng21
1379,2,ELMA,6,0,eng,0.46791017,3.0,0.30300373,0.49374044513133475,0.25010276,2,eng21
1380,2,TABAK,7,0,eng,0.589364,4.0,0.374002275,0.4652466778278437,0.38530537,2,eng21
1381,2,KISA,8,0,eng,0.40214,6.0,0.24964711500000003,0.6004424713523968,0.24146943,2,eng21
1382,2,KEDİ,9,1,eng,0.5216344,6.0,0.31009613,0.4913979059897964,0.23800799,2,eng21
1383,2,TOPLU,10,0,eng,0.3854969,2.0,0.3461054,0.5063738889357297,0.3067139,3,eng21
1384,2,SPOR,11,0,eng,0.31809774,9.0,0.234341185,0.5792492947150734,0.28589264,3,eng21
1385,2,SEHPA,12,1,eng,0.5529075,9.0,0.28868204,0.3989877556855228,0.24497288,3,eng21
1386,2,TERLİK,13,0,eng,0.5154791,1.0,0.459827965,0.39196824345245185,0.5154791,3,eng21
1387,2,GRUP,14,0,eng,0.40395597,3.0,0.366140335,0.5047283397611044,0.39615887,3,eng21
1388,2,KOLTUK,15,1,eng,0.4808347,3.0,0.276525925,0.6255745930323948,0.2376708,3,eng21
1389,2,İLAÇ,16,1,eng,0.4146146,3.0,0.25650894,0.5598324598020508,0.18268733,3,eng21
1390,2,CÜZDAN,17,0,eng,0.5454403,5.0,0.34096019,0.5575244716004454,0.39676955,3,eng21
1391,3,HALI,1,0,eng,,,,0.6046260697259158,,1,eng21
1392,3,DÜĞME,2,0,eng,0.41179383,1.0,0.41179383,0.5111517840877351,0.41179383,1,eng21
1393,3,ODA,3,0,eng,0.30120072,1.0,0.27955012,0.607882893644649,0.30120072,1,eng21
1394,3,TOPRAK,4,0,eng,0.31045234,3.0,0.27438558999999996,0.5555173514322085,0.27958626,1,eng21
1395,3,ÇİÇEK,5,1,eng,0.3972849,1.0,0.30232253,0.5735567063103104,0.3972849,2,eng21
1396,3,DOLAP,6,0,eng,0.59253436,4.0,0.338465475,0.3791046868062532,0.3865432,2,eng21
1397,3,YATAK,7,0,eng,0.4827052,4.0,0.372880115,0.4932712430397652,0.44734916,2,eng21
1398,3,FIRIN,8,0,eng,0.51395726,2.0,0.442809655,0.42555806356166237,0.37166205,2,eng21
1399,3,LAMBA,9,0,eng,0.66616935,7.0,0.422375135,0.3896166465433639,0.459179,2,eng21
1400,3,SALÇA,10,0,eng,0.62399864,8.0,0.56595332,0.3763111184465405,0.5125295,3,eng21
1401,3,PARKUR,11,0,eng,0.4097581,5.0,0.34118824999999997,0.567147120994832,0.31460726,3,eng21
1402,3,DUVAR,12,0,eng,0.471445,6.0,0.34707509999999997,0.4626075309141572,0.3162086,3,eng21
1403,3,KİTAP,13,0,eng,0.43762326,7.0,0.33265920000000004,0.5916585709861406,0.33419648,3,eng21
1404,3,CAM,14,0,eng,0.42991534,12.0,0.30078147,0.580921100207231,0.21640104,3,eng21
1405,3,KALAS,15,1,eng,0.33133048,10.0,0.24790896,0.5810525377751948,0.24123397,3,eng21
1406,3,KÜÇÜK,16,1,eng,0.4708734,11.0,0.35579368,0.48475291451865854,0.4007821,3,eng21
1407,3,KOKU,17,0,eng,0.49111593,7.0,0.328583475,0.63578012049443,0.39023992,3,eng21
1408,4,HARİTA,1,0,eng,,,,0.6415268159507655,,1,eng21
