ListID,Presented Word,Present Position,Recalled Word,Recall Position,Reaction Time,Hit,Participant ID,Participant Group
3,PARKUR,1,parkur,1.0,2.649472699999933,1,11,soc
3,FIRIN,2,fırın,2.0,2.1133063000006587,1,11,soc
3,DOLAP,3,,,,0,11,soc
3,ODA,4,oda,4.0,1.1719397999995635,1,11,soc
3,SALÇA,5,,,,0,11,soc
3,KALAS,6,,,,0,11,soc
3,DUVAR,7,,,,0,11,soc
3,TOPRAK,8,,,,0,11,soc
3,HALI,9,,,,0,11,soc
3,LAMBA,10,lamba,3.0,1.9745405000003304,1,11,soc
3,KİTAP,11,,,,0,11,soc
3,ÇİÇEK,12,çiçek,4.0,1.5922133000003669,2,11,soc
3,YATAK,13,,,,0,11,soc
3,KOKU,14,,,,0,11,soc
3,KOLA,15,,,,0,11,soc
3,DÜĞME,16,,,,0,11,soc
3,KÜÇÜK,17,,,,0,11,soc
4,HARİTA,1,,,,0,11,soc
4,TAHTA,2,,,,0,11,soc
4,SIRA,3,,,,0,11,soc
4,PARA,4,,,,0,11,soc
4,ÇORAP,5,,,,0,11,soc
4,SİLGİ,6,,,,0,11,soc
4,HALKA,7,,,,0,11,soc
4,KASA,8,,,,0,11,soc
4,MARKET,9,,,,0,11,soc
4,ZEMİN,10,zemin,1.0,2.740440599999601,1,11,soc
4,SULUK,11,suluk,2.0,1.8384494000001723,1,11,soc
4,BAHÇE,12,bahçe,3.0,2.2650821000006545,1,11,soc
4,KUTU,13,,,,0,11,soc
4,DERGİ,14,,,,0,11,soc
4,MEKTUP,15,,,,0,11,soc
4,TERAS,16,,,,0,11,soc
4,KALIP,17,,,,0,11,soc
0,MASA,1,masa,1.0,3.329173799999978,1,11,eng
0,CAM,2,cam,2.0,1.2182166000000052,1,11,eng
0,SU,3,su,3.0,1.9489829999999984,1,11,eng
0,İYİLİK,4,iyilik,4.0,2.6643621000000053,1,11,eng
0,TÜTÜN,5,tütün,5.0,1.666953700000022,1,11,eng
0,KELİME,6,,,,0,11,eng
1,YAZI,1,yazı,1.0,2.2407988,1,11,eng
1,BEYİN,2,beyin,2.0,1.2983115000000112,1,11,eng
1,EKRAN,3,ekran,4.0,6.617662399999972,1,11,eng
1,PARK,4,,,,0,11,eng
1,KALEM,5,,,,0,11,eng
1,KÖPEK,6,köpek,3.0,3.0379016999999635,1,11,eng
1,SARI,7,,,,0,11,eng
1,ÇANTA,8,,,,0,11,eng
1,ŞİŞE,9,,,,0,11,eng
1,KABLO,10,,,,0,11,eng
1,ÖLÇEK,11,,,,0,11,eng
1,KOLAY,12,,,,0,11,eng
1,RAKAM,13,,,,0,11,eng
1,KALE,14,,,,0,11,eng
1,KAĞIT,15,,,,0,11,eng
1,BARDAK,16,,,,0,11,eng
1,AĞAÇ,17,,,,0,11,eng
1,BİNA,18,,,,0,11,eng
2,KAPI,1,kapı,1.0,6.899538699999994,1,11,eng
2,CÜZDAN,2,,,,0,11,eng
2,SPOR,3,,,,0,11,eng
2,SEHPA,4,sehpa,2.0,3.0256162999999674,1,11,eng
2,ELMA,5,,,,0,11,eng
2,TERLİK,6,,,,0,11,eng
2,DEFTER,7,,,,0,11,eng
2,TOPLU,8,,,,0,11,eng
2,GRUP,9,,,,0,11,eng
2,TAŞLIK,10,,,,0,11,eng
2,KOLTUK,11,,,,0,11,eng
2,KEDİ,12,,,,0,11,eng
2,KISA,13,,,,0,11,eng
2,KAŞIK,14,,,,0,11,eng
2,BÜYÜK,15,,,,0,11,eng
2,İLAÇ,16,,,,0,11,eng
2,TABAK,17,,,,0,11,eng
3,HALI,1,halı,1.0,5.318393200000003,1,11,eng
3,KİTAP,2,kitap,2.0,1.6067239999999856,1,11,eng
3,ÇİÇEK,3,çiçek,3.0,2.612369300000012,1,11,eng
3,YATAK,4,yatak,4.0,1.5128011999999558,1,11,eng
3,KÜÇÜK,5,,,,0,11,eng
3,DOLAP,6,,,,0,11,eng
3,DÜĞME,7,,,,0,11,eng
3,FIRIN,8,,,,0,11,eng
3,KOLA,9,,,,0,11,eng
3,TOPRAK,10,,,,0,11,eng
3,SALÇA,11,,,,0,11,eng
3,KOKU,12,,,,0,11,eng
3,PARKUR,13,,,,0,11,eng
3,DUVAR,14,,,,0,11,eng
3,ODA,15,,,,0,11,eng
3,KALAS,16,,,,0,11,eng
3,LAMBA,17,,,,0,11,eng
4,SİLGİ,1,silgi,1.0,4.620905499999935,1,11,eng
4,MARKET,2,,,,0,11,eng
4,HALKA,3,,,,0,11,eng
4,ÇORAP,4,çorap,2.0,5.782222299999944,1,11,eng
4,ZEMİN,5,,,,0,11,eng
4,PARA,6,,,,0,11,eng
4,BAHÇE,7,,,,0,11,eng
4,SIRA,8,,,,0,11,eng
4,KUTU,9,,,,0,11,eng
4,TERAS,10,,,,0,11,eng
4,SULUK,11,,,,0,11,eng
4,HARİTA,12,,,,0,11,eng
4,MEKTUP,13,,,,0,11,eng
4,KALIP,14,,,,0,11,eng
4,KASA,15,,,,0,11,eng
4,TAHTA,16,,,,0,11,eng
4,DERGİ,17,,,,0,11,eng
0,MASA,1,masa,1.0,9.156804700032808,1,10,soc
0,CAM,2,,,,0,10,soc
0,SU,3,,,,0,10,soc
0,İYİLİK,4,iyilik,2.0,3.679103200091049,1,10,soc
0,TÜTÜN,5,,,,0,10,soc
0,KELİME,6,kelime,3.0,1.7800101999891922,1,10,soc
1,RAKAM,1,,,,0,10,soc
1,YAZI,2,,,,0,10,soc
1,KALE,3,kale,2.0,1.426508600008674,1,10,soc
1,KOLAY,4,kolay,3.0,1.8332747999811545,1,10,soc
1,MASA,5,masa,1.0,9.156804700032808,2,10,soc
1,ÇANTA,6,çanta,3.0,2.692650099983439,2,10,soc
1,KÖPEK,7,,,,0,10,soc
1,ÖLÇEK,8,,,,0,10,soc
1,EKRAN,9,,,,0,10,soc
1,BARDAK,10,,,,0,10,soc
1,ŞİŞE,11,,,,0,10,soc
1,KAĞIT,12,,,,0,10,soc
1,KALEM,13,,,,0,10,soc
1,BEYİN,14,,,,0,10,soc
1,PARK,15,,,,0,10,soc
1,AĞAÇ,16,ağaç,4.0,1.8001010000007227,1,10,soc
1,SARI,17,,,,0,10,soc
1,BİNA,18,,,,0,10,soc
2,ŞİŞE,1,,,,0,10,soc
2,DEFTER,2,,,,0,10,soc
2,SPOR,3,spor,2.0,1.472168399952352,1,10,soc
2,KOLTUK,4,koltuk,3.0,1.6453297999687493,1,10,soc
2,BÜYÜK,5,,,,0,10,soc
2,CÜZDAN,6,,,,0,10,soc
2,İLAÇ,7,,,,0,10,soc
2,TERLİK,8,,,,0,10,soc
2,KAŞIK,9,,,,0,10,soc
2,KISA,10,,,,0,10,soc
2,KEDİ,11,,,,0,10,soc
2,KAPI,12,,,,0,10,soc
2,TOPLU,13,,,,0,10,soc
2,SEHPA,14,,,,0,10,soc
2,TABAK,15,,,,0,10,soc
2,GRUP,16,,,,0,10,soc
2,ELMA,17,elma,1.0,4.419550299993716,1,10,soc
3,PARKUR,1,parkur,7.0,2.399403000017628,1,10,soc
3,KALAS,2,kalas,2.0,8.22576550010126,2,10,soc
3,DOLAP,3,,,,0,10,soc
3,KÜÇÜK,4,küçük,1.0,5.069886099896394,1,10,soc
3,SALÇA,5,salça,6.0,1.6946381999878213,1,10,soc
3,KOKU,6,,,,0,10,soc
3,TOPRAK,7,,,,0,10,soc
3,KİTAP,8,,,,0,10,soc
3,ODA,9,,,,0,10,soc
3,HALI,10,halı,5.0,1.6549173999810591,1,10,soc
3,CAM,11,,,,0,10,soc
3,DUVAR,12,duvar,4.0,1.674592399969697,1,10,soc
3,FIRIN,13,,,,0,10,soc
3,ÇİÇEK,14,,,,0,10,soc
3,DÜĞME,15,,,,0,10,soc
3,YATAK,16,yatak,2.0,2.456898399977945,1,10,soc
3,LAMBA,17,lamba,3.0,1.3609557000454515,1,10,soc
4,HARİTA,1,,,,0,10,soc
4,ÇORAP,2,,,,0,10,soc
4,SIRA,3,,,,0,10,soc
4,PARA,4,,,,0,10,soc
4,HALKA,5,,,,0,10,soc
4,KASA,6,kasa,4.0,1.3181090999860317,1,10,soc
4,MEKTUP,7,,,,0,10,soc
4,BAHÇE,8,,,,0,10,soc
4,MARKET,9,,,,0,10,soc
4,TERAS,10,,,,0,10,soc
4,SİLGİ,11,,,,0,10,soc
4,FIRIN,12,,,,0,10,soc
4,TAHTA,13,,,,0,10,soc
4,KALIP,14,,,,0,10,soc
4,ZEMİN,15,,,,0,10,soc
4,DERGİ,16,,,,0,10,soc
4,KUTU,17,kutu,1.0,2.91453409998212,1,10,soc
0,MASA,1,masa,1.0,2.260715599999969,1,10,eng
0,CAM,2,cam,3.0,2.898421199999973,2,10,eng
0,SU,3,,,,0,10,eng
0,İYİLİK,4,iyilik,5.0,1.7330732000000353,1,10,eng
0,TÜTÜN,5,tütün,6.0,2.180793699999981,1,10,eng
0,KELİME,6,,,,0,10,eng
1,EKRAN,1,ekran,1.0,2.760100000000022,1,10,eng
1,KABLO,2,kablo,2.0,1.662884800000029,1,10,eng
1,KOLAY,3,,,,0,10,eng
1,KALE,4,kale,4.0,4.7694847999999865,1,10,eng
1,SARI,5,,,,0,10,eng
1,ÇANTA,6,,,,0,10,eng
1,AĞAÇ,7,agaç,8.0,6.422735900000021,1,10,eng
1,KÖPEK,8,,,,0,10,eng
1,YAZI,9,,,,0,10,eng
1,KALEM,10,kalem,9.0,10.809735499999988,1,10,eng
1,BİNA,11,,,,0,10,eng
1,RAKAM,12,,,,0,10,eng
1,ŞİŞE,13,şişe,6.0,1.216104400000006,1,10,eng
1,ÖLÇEK,14,ölçek,5.0,4.782892299999958,1,10,eng
1,PARK,15,,,,0,10,eng
1,BEYİN,16,beyin,7.0,2.297250599999984,1,10,eng
1,KAĞIT,17,,,,0,10,eng
1,BARDAK,18,,,,0,10,eng
2,SPOR,1,spor,6.0,1.7689327999999591,1,10,eng
2,SEHPA,2,sehpa,7.0,1.6551997999999912,1,10,eng
2,GRUP,3,grup,8.0,8.000175899999988,1,10,eng
2,DEFTER,4,,,,0,10,eng
2,ELMA,5,,,,0,10,eng
2,KOLTUK,6,,,,0,10,eng
2,TERLİK,7,,,,0,10,eng
2,CÜZDAN,8,,,,0,10,eng
2,KAPI,9,kapı,9.0,1.9740749999999707,1,10,eng
2,KISA,10,,,,0,10,eng
2,TOPLU,11,toplu,1.0,3.4461756999999693,1,10,eng
2,TABAK,12,tabak,2.0,2.74447269999996,1,10,eng
2,KAŞIK,13,kaşık,3.0,2.388436899999988,1,10,eng
2,BÜYÜK,14,büyük,4.0,1.9799241000000047,1,10,eng
2,KEDİ,15,kedi,5.0,1.4352358999999524,1,10,eng
2,İLAÇ,16,,,,0,10,eng
2,TAŞLIK,17,,,,0,10,eng
3,DOLAP,1,,,,0,10,eng
3,KOKU,2,,,,0,10,eng
3,YATAK,3,,,,0,10,eng
3,ÇİÇEK,4,,,,0,10,eng
3,PARKUR,5,,,,0,10,eng
3,DÜĞME,6,düğme,5.0,2.8590364000000363,1,10,eng
3,SALÇA,7,salça,6.0,15.052834599999985,1,10,eng
3,TOPRAK,8,toprak,1.0,2.82790220000004,1,10,eng
3,LAMBA,9,lamba,2.0,1.4656670000000531,1,10,eng
3,DUVAR,10,,,,0,10,eng
3,KÜÇÜK,11,küçük,4.0,3.135757699999999,1,10,eng
3,KİTAP,12,kitap,3.0,2.198176800000056,1,10,eng
3,FIRIN,13,,,,0,10,eng
3,ODA,14,,,,0,10,eng
3,KOLA,15,,,,0,10,eng
3,KALAS,16,,,,0,10,eng
3,HALI,17,,,,0,10,eng
4,ZEMİN,1,zemin,6.0,2.350096600000029,1,10,eng
4,KALIP,2,,,,0,10,eng
4,MARKET,3,,,,0,10,eng
4,SİLGİ,4,silgi,10.0,2.506727000000012,2,10,eng
4,PARA,5,,,,0,10,eng
4,MEKTUP,6,,,,0,10,eng
4,KASA,7,,,,0,10,eng
4,KUTU,8,,,,0,10,eng
4,HALKA,9,,,,0,10,eng
4,SIRA,10,,,,0,10,eng
4,TAHTA,11,,,,0,10,eng
4,SULUK,12,suluk,1.0,3.146310500000027,1,10,eng
4,HARİTA,13,,,,0,10,eng
4,DERGİ,14,,,,0,10,eng
4,TERAS,15,,,,0,10,eng
4,BAHÇE,16,bahçe,2.0,2.506034,1,10,eng
4,ÇORAP,17,çorap,3.0,3.109720300000049,1,10,eng
0,MASA,1,masa,1.0,2.3179185999999845,1,1,soc
0,CAM,2,cam,2.0,0.9311929000000418,1,1,soc
0,SU,3,su,3.0,1.768599300000005,1,1,soc
0,İYİLİK,4,iyilik,4.0,2.36561729999994,1,1,soc
0,TÜTÜN,5,tütün,5.0,1.4157999999999902,1,1,soc
0,KELİME,6,kelime,6.0,2.413257599999952,1,1,soc
1,KAĞIT,1,KAĞIT,4.0,1.425258999999869,1,1,soc
1,AĞAÇ,2,,,,0,1,soc
1,ÖLÇEK,3,ÖLÇEK,5.0,1.110162199999877,1,1,soc
1,YAZI,4,,,,0,1,soc
1,KABLO,5,,,,0,1,soc
1,SARI,6,SARI,14.0,3.479809800000112,2,1,soc
1,KOLAY,7,,,,0,1,soc
1,RAKAM,8,,,,0,1,soc
1,ÇANTA,9,,,,0,1,soc
1,PARK,10,PARK,8.0,1.0478978999999526,1,1,soc
1,EKRAN,11,EKRAN,3.0,0.9869255000000976,1,1,soc
1,BARDAK,12,,,,0,1,soc
1,BİNA,13,,,,0,1,soc
1,KALEM,14,KALEM,6.0,3.4134378000001107,1,1,soc
1,BEYİN,15,,,,0,1,soc
1,KALE,16,,,,0,1,soc
1,ŞİŞE,17,ŞİŞE,1.0,4.213903300000084,1,1,soc
1,KÖPEK,18,KÖPEK,2.0,1.466084500000079,1,1,soc
2,ELMA,1,ELMA,16.0,0.7342177999998967,1,1,soc
2,KEDİ,2,KEDİ,11.0,2.846606599999859,1,1,soc
2,KAPI,3,,,,0,1,soc
2,SPOR,4,SPOR,10.0,0.6980082000000039,1,1,soc
2,KISA,5,KISA,8.0,0.7309754999998859,1,1,soc
2,SEHPA,6,SEHPA,9.0,2.43789159999983,1,1,soc
2,KOLTUK,7,KOLTUK,6.0,2.426393100000041,1,1,soc
2,İLAÇ,8,İLAÇ,7.0,0.8451395000001867,1,1,soc
2,TAŞLIK,9,TAŞLIK,10.0,3.900519099999883,2,1,soc
2,KAŞIK,10,,,,0,1,soc
2,DEFTER,11,DEFTER,5.0,1.1692709999999806,1,1,soc
2,BÜYÜK,12,BÜYÜK,4.0,1.3047887999998693,1,1,soc
2,GRUP,13,GRUP,12.0,2.427651100000048,1,1,soc
2,CÜZDAN,14,,,,0,1,soc
2,TOPLU,15,TOPLU,2.0,1.171687099999872,1,1,soc
2,TERLİK,16,TERLİK,3.0,2.0665235999999823,1,1,soc
2,TABAK,17,TABAK,1.0,1.5691219000000274,1,1,soc
3,ODA,1,ODA,4.0,1.769803199999842,1,1,soc
3,LAMBA,2,,,,0,1,soc
3,TOPRAK,3,,,,0,1,soc
3,DUVAR,4,,,,0,1,soc
3,SALÇA,5,SALÇA,8.0,0.897018800000069,1,1,soc
3,KÜÇÜK,6,KÜÇÜK,9.0,1.5858643000001391,1,1,soc
3,PARKUR,7,PARKUR,3.0,1.4996092999999746,1,1,soc
3,KİTAP,8,KİTAP,5.0,1.7602967000000262,1,1,soc
3,DÜĞME,9,DÜĞME,6.0,2.5527346000001216,1,1,soc
3,YATAK,10,YATAK,7.0,1.0290666000000783,1,1,soc
3,KOKU,11,,,,0,1,soc
3,ÇİÇEK,12,,,,0,1,soc
3,DOLAP,13,,,,0,1,soc
3,FIRIN,14,,,,0,1,soc
3,KOLA,15,,,,0,1,soc
3,KALAS,16,KALAS,2.0,0.8141150999999809,1,1,soc
3,HALI,17,HALI,1.0,2.7560618999998496,1,1,soc
4,TERAS,1,,,,0,1,soc
4,BAHÇE,2,,,,0,1,soc
4,DERGİ,3,DERGİ,8.0,0.9867022000000816,1,1,soc
4,SIRA,4,,,,0,1,soc
4,SULUK,5,,,,0,1,soc
4,SİLGİ,6,,,,0,1,soc
4,KASA,7,KASA,3.0,0.5174121000000014,1,1,soc
4,HARİTA,8,HARİTA,5.0,3.101823400000057,1,1,soc
4,KUTU,9,KUTU,4.0,0.754662000000053,1,1,soc
4,TAHTA,10,,,,0,1,soc
4,MARKET,11,,,,0,1,soc
4,HALKA,12,,,,0,1,soc
4,MEKTUP,13,,,,0,1,soc
4,ÇORAP,14,,,,0,1,soc
4,KALIP,15,,,,0,1,soc
4,ZEMİN,16,,,,0,1,soc
4,PARA,17,PARA,1.0,2.127990400000044,1,1,soc
0,MASA,1,masa,1.0,2.8622445000801235,1,1,eng
0,CAM,2,cam,2.0,0.9459243998862804,1,1,eng
0,SU,3,su,3.0,0.8099811000283808,1,1,eng
0,İYİLİK,4,iyilik,4.0,1.9836426000110805,1,1,eng
0,TÜTÜN,5,tütün,5.0,1.573222600156441,1,1,eng
0,KELİME,6,kelime,6.0,2.0786648001521826,1,1,eng
1,SARI,1,sarı,1.0,2.349788899999112,1,1,eng
1,RAKAM,2,rakam,3.0,1.0740910999011248,1,1,eng
1,MASA,3,masa,1.0,2.8622445000801235,2,1,eng
1,AĞAÇ,4,ağaç,4.0,3.28222390008159,1,1,eng
1,KÖPEK,5,köpek,7.0,1.7346896999515593,1,1,eng
1,KALEM,6,kalem,5.0,1.2407637001015246,1,1,eng
1,EKRAN,7,,,,0,1,eng
1,YAZI,8,,,,0,1,eng
1,PARK,9,,,,0,1,eng
1,KOLAY,10,,,,0,1,eng
1,BARDAK,11,,,,0,1,eng
1,KAĞIT,12,kağıt,8.0,1.6294479998759923,1,1,eng
1,BİNA,13,bina,6.0,1.4311112000141293,1,1,eng
1,ÖLÇEK,14,,,,0,1,eng
1,ŞİŞE,15,,,,0,1,eng
1,ÇANTA,16,,,,0,1,eng
1,BEYİN,17,,,,0,1,eng
1,KALE,18,,,,0,1,eng
2,TERLİK,1,,,,0,1,eng
2,BÜYÜK,2,büyük,3.0,1.8242879000026733,1,1,eng
2,GRUP,3,grup,4.0,1.1191376000642776,1,1,eng
2,KEDİ,4,kedi,6.0,2.156616699881852,1,1,eng
2,KOLTUK,5,,,,0,1,eng
2,KAŞIK,6,,,,0,1,eng
2,KISA,7,kısa,5.0,0.7682047002017498,1,1,eng
2,DEFTER,8,,,,0,1,eng
2,KAPI,9,,,,0,1,eng
2,CÜZDAN,10,,,,0,1,eng
2,TABAK,11,,,,0,1,eng
2,SPOR,12,,,,0,1,eng
2,ELMA,13,,,,0,1,eng
2,SEHPA,14,,,,0,1,eng
2,ŞİŞE,15,,,,0,1,eng
2,TOPLU,16,toplu,1.0,1.7312425998970866,1,1,eng
2,İLAÇ,17,,,,0,1,eng
3,DOLAP,1,dolap,1.0,2.869751499965787,1,1,eng
3,KALAS,2,,,,0,1,eng
3,KÜÇÜK,3,,,,0,1,eng
3,YATAK,4,yatak,3.0,1.7632778999395669,1,1,eng
3,HALI,5,halı,2.0,1.877051200019196,1,1,eng
3,DÜĞME,6,düğme,9.0,4.431042000185698,1,1,eng
3,PARKUR,7,,,,0,1,eng
3,KOKU,8,,,,0,1,eng
3,ODA,9,oda,4.0,0.5500721000134945,1,1,eng
3,LAMBA,10,lamba,6.0,1.0811968999914825,1,1,eng
3,DUVAR,11,duvar,5.0,2.061134000075981,1,1,eng
3,FIRIN,12,fırın,8.0,1.4052450999151915,1,1,eng
3,SALÇA,13,salça,7.0,2.7519127000123262,1,1,eng
3,KİTAP,14,kitap,5.0,2.5329948000144213,2,1,eng
3,CAM,15,cam,2.0,0.9459243998862804,2,1,eng
3,ÇİÇEK,16,,,,0,1,eng
3,TOPRAK,17,,,,0,1,eng
4,TERAS,1,teras,3.0,1.2211772999726236,1,1,eng
4,KALIP,2,,,,0,1,eng
4,KUTU,3,,,,0,1,eng
4,PARA,4,,,,0,1,eng
4,MARKET,5,,,,0,1,eng
4,ZEMİN,6,,,,0,1,eng
4,HALKA,7,,,,0,1,eng
4,HARİTA,8,,,,0,1,eng
4,KASA,9,,,,0,1,eng
4,BAHÇE,10,bahçe,2.0,1.816801599925384,1,1,eng
4,FIRIN,11,fırın,8.0,1.4052450999151915,2,1,eng
4,DERGİ,12,dergi,4.0,1.1910870999563483,1,1,eng
4,MEKTUP,13,,,,0,1,eng
4,SİLGİ,14,,,,0,1,eng
4,ÇORAP,15,,,,0,1,eng
4,SIRA,16,,,,0,1,eng
4,TAHTA,17,,,,0,1,eng
0,MASA,1,masa,1.0,2.6664756999998644,1,0,soc
0,CAM,2,cam,2.0,1.3005435000013676,1,0,soc
0,SU,3,su,3.0,1.18185910000102,1,0,soc
0,İYİLİK,4,iyilik,4.0,1.9977074999987965,1,0,soc
0,TÜTÜN,5,tütün,6.0,1.5606752000021515,1,0,soc
0,KELİME,6,kelime,5.0,1.7123752000006789,1,0,soc
1,SARI,1,sarı,1.0,2.803437799997482,1,0,soc
1,BEYİN,2,beyin,2.0,2.263507399999071,1,0,soc
1,BARDAK,3,bardak,3.0,2.131568500000867,1,0,soc
1,ÇANTA,4,,,,0,0,soc
1,KAĞIT,5,kağıt,9.0,6.03748849999829,1,0,soc
1,ÖLÇEK,6,,,,0,0,soc
1,ŞİŞE,7,şişe,6.0,1.1363756000027934,1,0,soc
1,YAZI,8,,,,0,0,soc
1,EKRAN,9,,,,0,0,soc
1,KOLAY,10,,,,0,0,soc
1,KALEM,11,kalem,7.0,1.2126671000005445,1,0,soc
1,RAKAM,12,,,,0,0,soc
1,KÖPEK,13,,,,0,0,soc
1,BİNA,14,,,,0,0,soc
1,PARK,15,,,,0,0,soc
1,KALE,16,kale,4.0,1.5360847000010835,1,0,soc
1,KABLO,17,,,,0,0,soc
1,AĞAÇ,18,,,,0,0,soc
2,KAPI,1,kapı,1.0,2.714545000002545,1,0,soc
2,TAŞLIK,2,taşlık,2.0,2.196399599997676,1,0,soc
2,TABAK,3,tabak,3.0,2.0717070999999123,1,0,soc
2,KEDİ,4,kedi,4.0,1.2900093999996898,1,0,soc
2,SEHPA,5,sehpa,7.0,5.681675200001337,1,0,soc
2,SPOR,6,,,,0,0,soc
2,DEFTER,7,,,,0,0,soc
2,CÜZDAN,8,,,,0,0,soc
2,KAŞIK,9,,,,0,0,soc
2,KOLTUK,10,,,,0,0,soc
2,BÜYÜK,11,büyük,6.0,2.0386419000024034,1,0,soc
2,ELMA,12,elma,5.0,1.4697875000019849,1,0,soc
2,GRUP,13,,,,0,0,soc
2,TOPLU,14,,,,0,0,soc
2,TERLİK,15,,,,0,0,soc
2,İLAÇ,16,,,,0,0,soc
2,KISA,17,,,,0,0,soc
3,YATAK,1,yatak,1.0,2.7689472999991267,1,0,soc
3,KOLA,2,kola,2.0,1.737765899997612,1,0,soc
3,DUVAR,3,duvar,3.0,1.6060096999972302,1,0,soc
3,KÜÇÜK,4,küçük,4.0,1.6196754000011424,1,0,soc
3,ÇİÇEK,5,çiçek,5.0,1.6916176000013363,1,0,soc
3,ODA,6,oda,6.0,1.359610800001974,1,0,soc
3,SALÇA,7,,,,0,0,soc
3,FIRIN,8,,,,0,0,soc
3,DOLAP,9,,,,0,0,soc
3,LAMBA,10,,,,0,0,soc
3,KALAS,11,kalas,8.0,2.507735999999568,1,0,soc
3,TOPRAK,12,,,,0,0,soc
3,DÜĞME,13,,,,0,0,soc
3,KOKU,14,,,,0,0,soc
3,KİTAP,15,kitap,8.0,1.6157129000021089,2,0,soc
3,HALI,16,,,,0,0,soc
3,PARKUR,17,,,,0,0,soc
4,PARA,1,para,1.0,2.075681300000724,1,0,soc
4,TAHTA,2,tahta,2.0,1.534554100002424,1,0,soc
4,SİLGİ,3,silgi,3.0,1.4816501999994216,1,0,soc
4,ZEMİN,4,zemin,4.0,2.689986199999112,1,0,soc
4,DERGİ,5,,,,0,0,soc
4,HALKA,6,,,,0,0,soc
4,ÇORAP,7,çorap,5.0,1.6228685000023688,1,0,soc
4,KUTU,8,,,,0,0,soc
4,SULUK,9,,,,0,0,soc
4,SIRA,10,,,,0,0,soc
4,BAHÇE,11,,,,0,0,soc
4,MARKET,12,market,7.0,1.4668313000001945,1,0,soc
4,TERAS,13,,,,0,0,soc
4,HARİTA,14,harita,6.0,2.0222257999994326,1,0,soc
4,MEKTUP,15,,,,0,0,soc
4,KASA,16,,,,0,0,soc
4,KALIP,17,,,,0,0,soc
0,MASA,1,masa,1.0,0.0,1,0,eng
0,CAM,2,cam,2.0,0.0,1,0,eng
0,SU,3,su,3.0,0.0,1,0,eng
0,İYİLİK,4,ıyılık,4.0,0.0,1,0,eng
0,TÜTÜN,5,tutun,5.0,0.0,1,0,eng
0,KELİME,6,,,,0,0,eng
1,SARI,1,sarı,3.0,0.0,1,0,eng
1,KAĞIT,2,kagıt,2.0,0.0,1,0,eng
1,YAZI,3,yazı,8.0,0.0,1,0,eng
1,EKRAN,4,,,,0,0,eng
1,PARK,5,,,,0,0,eng
1,ŞİŞE,6,,,,0,0,eng
1,KOLAY,7,,,,0,0,eng
1,AĞAÇ,8,agaç,5.0,0.0,1,0,eng
1,KALE,9,kale,6.0,0.0,1,0,eng
1,KALEM,10,kalem,7.0,0.0,1,0,eng
1,BEYİN,11,,,,0,0,eng
1,ÇANTA,12,canta,4.0,0.0,1,0,eng
1,ÖLÇEK,13,ölçek,5.0,0.0,2,0,eng
1,BARDAK,14,,,,0,0,eng
1,MASA,15,masa,1.0,0.0,2,0,eng
1,KÖPEK,16,,,,0,0,eng
1,RAKAM,17,,,,0,0,eng
1,BİNA,18,bına,1.0,0.0,1,0,eng
2,DEFTER,1,defter,3.0,0.0,1,0,eng
2,BÜYÜK,2,büyük,4.0,0.0,1,0,eng
2,KAŞIK,3,kaşık,2.0,0.0,1,0,eng
2,GRUP,4,,,,0,0,eng
2,KAPI,5,,,,0,0,eng
2,ŞİŞE,6,,,,0,0,eng
2,İLAÇ,7,,,,0,0,eng
2,ELMA,8,,,,0,0,eng
2,KEDİ,9,,,,0,0,eng
2,TABAK,10,,,,0,0,eng
2,KOLTUK,11,,,,0,0,eng
2,CÜZDAN,12,,,,0,0,eng
2,SPOR,13,,,,0,0,eng
2,KISA,14,,,,0,0,eng
2,TOPLU,15,,,,0,0,eng
2,SEHPA,16,,,,0,0,eng
2,TERLİK,17,,,,0,0,eng
3,KİTAP,1,kıtap,4.0,0.0,1,0,eng
3,KALAS,2,,,,0,0,eng
3,HALI,3,,,,0,0,eng
3,FIRIN,4,fırın,9.0,0.0,2,0,eng
3,LAMBA,5,,,,0,0,eng
3,PARKUR,6,,,,0,0,eng
3,KÜÇÜK,7,,,,0,0,eng
3,KOKU,8,,,,0,0,eng
3,YATAK,9,,,,0,0,eng
3,TOPRAK,10,,,,0,0,eng
3,ÇİÇEK,11,,,,0,0,eng
3,DÜĞME,12,,,,0,0,eng
3,SALÇA,13,,,,0,0,eng
3,CAM,14,cam,2.0,0.0,2,0,eng
3,DOLAP,15,dolap,1.0,0.0,1,0,eng
3,ODA,16,oda,2.0,0.0,1,0,eng
3,DUVAR,17,duvar,3.0,0.0,1,0,eng
4,KASA,1,kasa,8.0,0.0,1,0,eng
4,DERGİ,2,,,,0,0,eng
4,KUTU,3,,,,0,0,eng
4,SİLGİ,4,silgi,6.0,0.0,1,0,eng
4,MARKET,5,market,4.0,0.0,1,0,eng
4,ÇORAP,6,çorap,7.0,0.0,1,0,eng
4,TERAS,7,,,,0,0,eng
4,KALIP,8,,,,0,0,eng
4,FIRIN,9,fırın,9.0,0.0,1,0,eng
4,TAHTA,10,,,,0,0,eng
4,HALKA,11,,,,0,0,eng
4,BAHÇE,12,,,,0,0,eng
4,ZEMİN,13,,,,0,0,eng
4,HARİTA,14,,,,0,0,eng
4,MEKTUP,15,mektup,5.0,0.0,1,0,eng
