,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_1,AVG_CONTRAST_1,AVG_SIM_PREV_5,AVG_CONTRAST_5,PREV_SIM,STM_SEMANTIC_D,STM_MAX_SIM,STM_MAX_SIM_DIST,STM_MAX_SIM_POS,UNIQUENESS,PRESENT_ZONE,SAME_CLUSTER_IN_Z1,SAME_CLUSTER_IN_Z2,SAME_CLUSTER_IN_Z3,SAME_CLUSTER_IN_Z1_COUNT,SAME_CLUSTER_IN_Z2_COUNT,SAME_CLUSTER_IN_Z3_COUNT,CATEGORY_IN_STM_4,CATEGORY_IN_STM_1,CLUSTER,P_ID
2316,4,SULUK,9,0,eng,0.5382124150449655,5.0,0.29698376207722066,0.5752607061872567,0.2523127581588601,0.46660170677721624,0.29698376207722066,1.3369180932220144,0.29698376207722066,1,7,0.6077105873460675,2,0,1,0,0,1,0,0,0,2,eng16
2317,4,ÇORAP,10,0,eng,0.7259905593396109,6.0,0.4512745529905392,0.5598021716415312,0.2458904276240787,0.4544396240705636,0.4512745529905392,1.172008020272198,0.5408118683387342,2,7,0.610762838083064,3,1,0,1,1,0,3,0,0,5,eng16
2318,4,BAHÇE,11,0,eng,0.5990619609063522,8.0,0.4082691226625164,0.6525050492688872,0.3138396917873872,0.47516086767207266,0.4082691226625164,1.6041550560997555,0.5589713957306179,2,8,0.5269187530835119,3,0,0,1,0,0,3,0,0,3,eng16
2319,4,KASA,12,0,eng,0.7216362036201042,10.0,0.13969437128941514,0.6253761497900796,0.25493284889106826,0.49534885711451127,0.13969437128941514,2.6338448639576946,0.5221174508039267,2,9,0.5706575515718314,3,1,0,1,1,0,3,1,0,5,eng16
2320,4,KUTU,13,0,eng,0.808938780912267,10.0,0.3299174432520417,0.5824565558474852,0.3807562997103239,0.4565355798951841,0.3299174432520417,2.2401712688885356,0.6721658308899058,3,9,0.4975247568794865,3,1,0,1,1,0,1,0,0,0,eng16
2321,4,ZEMİN,14,1,eng,0.5305487251469482,10.0,0.3050256329153812,0.5014755102652333,0.3361520293216783,0.46458008350703106,0.3050256329153812,2.380060863330623,0.4555404593460384,3,10,0.5522193542035425,3,0,0,1,0,0,3,1,0,3,eng16
2322,4,TERAS,15,0,eng,0.9242042644743286,4.0,0.7799382870425406,0.5310916273451649,0.5193765751121605,0.4380160133298898,0.7799382870425406,1.7109952347944382,0.9242042644743286,4,10,0.42296785813530535,3,0,0,1,0,0,3,1,1,3,eng16
2323,4,PARA,16,0,eng,0.60207201097775,4.0,0.15421371477310106,0.6713678425172265,0.2668523587167949,0.5379271993535505,0.15421371477310106,2.053593169669602,0.60207201097775,4,11,0.5169760849409752,3,1,0,1,1,0,3,1,0,5,eng16
2324,4,HARİTA,17,1,eng,0.46457851757624713,4.0,0.12544697133362123,0.742444207823137,0.2666111624369297,0.5529208793572639,0.12544697133362123,1.9842981766956187,0.46457851757624713,4,12,0.5392764862188784,3,0,1,1,0,1,1,0,0,1,eng16
2331,1,RAKAM,1,1,soc,,,,0.7390236323944114,,0.5477862738040646,,0.0,1.0,0,0,1.0,1,1,1,1,1,1,1,0,0,8,soc15
2332,1,SARI,2,0,soc,0.13199108536387683,1.0,0.13199108536387683,0.6709942515307061,0.13199108536387683,0.592780523209796,0.13199108536387683,0.0,0.13199108536387683,1,0,0.7390236323944114,1,1,0,1,1,0,1,0,0,2,soc15
2333,1,KOLAY,3,0,soc,0.28238371705315357,2.0,0.15897095104375475,0.639877924182114,0.22067733404845416,0.5411727059949434,0.15897095104375475,0.13199108536387683,0.28238371705315357,2,0,0.6334284813417166,1,1,0,0,1,0,0,0,0,7,soc15
2334,1,BİNA,4,0,soc,0.21757328697261005,1.0,0.21757328697261005,0.5826820230987628,0.1924449874809373,0.5208780052946169,0.21757328697261005,0.5733457534607851,0.21757328697261005,1,2,0.6057217409622784,1,1,0,1,1,0,1,0,0,3,soc15
2335,1,AĞAÇ,5,0,soc,0.41104945982499863,1.0,0.41104945982499863,0.5422080500003659,0.2896566654860914,0.4154208377339881,0.41104945982499863,1.1506807159035972,0.41104945982499863,1,3,0.5254385416707678,2,0,1,1,0,1,1,0,0,9,soc15
2336,1,ÇANTA,6,0,soc,0.456667922479698,1.0,0.456667922479698,0.5930081099449744,0.24987336657100584,0.4701240852725097,0.456667922479698,1.339652673092217,0.456667922479698,1,4,0.5478145169586769,2,0,1,0,0,1,0,0,0,5,soc15
2337,1,YAZI,7,0,soc,0.7057482398165602,6.0,0.19881469839452814,0.6280017618262539,0.232678303432266,0.518214539703924,0.19881469839452814,1.7666947503683317,0.3754979357132496,2,4,0.5593406202520504,2,1,1,1,1,1,1,0,0,8,soc15
2338,1,KALE,8,0,soc,0.36595312886614795,6.0,0.23788465289147187,0.6550751839762015,0.19701695727155905,0.5529814231808511,0.23788465289147187,1.8444093898887428,0.26878636607219825,3,4,0.5749052411520503,2,0,1,1,0,1,2,0,0,0,soc15
2339,1,KÖPEK,9,0,soc,0.6954360267136221,4.0,0.1013962364792445,0.5772703729848321,0.3657368172629113,0.4551649699563648,0.1013962364792445,1.742577963331359,0.6954360267136221,4,4,0.5059062856868312,2,0,1,1,0,1,1,0,0,6,soc15
2340,1,ŞİŞE,10,1,soc,0.7290655094278011,4.0,0.6341294391066079,0.6001558867779977,0.4576389069567962,0.44558521727157285,0.6341294391066079,1.4669872847430074,0.7290655094278011,4,5,0.4996635986983696,3,0,1,1,0,1,2,1,0,0,soc15
2341,1,EKRAN,11,0,soc,0.16685243706845343,10.0,0.06668081665467362,0.7370630219238739,0.0761156126146681,0.6139389308916373,0.06668081665467362,1.4838880905993523,0.11523388533427606,4,6,0.6705349687778408,3,0,0,1,0,0,2,0,0,1,soc15
2342,1,KAĞIT,12,0,soc,0.8790552457670859,7.0,0.07192129869862778,0.6626063085126932,0.37636674328027403,0.4119741252216237,0.07192129869862778,1.1291071428861423,0.6004810975542849,2,9,0.5080350201557311,3,0,1,1,0,1,1,0,0,9,soc15
2343,1,KABLO,13,0,soc,0.5725258870121184,7.0,0.31861719282235945,0.5908125257351762,0.35205790355031696,0.46795419528295035,0.31861719282235945,2.0073348880053157,0.5459483882654621,3,9,0.49882186091183456,3,0,1,1,0,1,2,1,0,0,soc15
2344,1,KALEM,14,1,soc,0.7730691951070705,7.0,0.3978887006445183,0.5414135844208938,0.350191535487827,0.4744355860135806,0.3978887006445183,1.9454002554792273,0.6893193775666414,2,11,0.5268465741456103,3,1,1,1,1,1,1,0,0,8,soc15
2345,1,BEYİN,15,0,soc,0.7030623490479981,6.0,0.39902049243806387,0.5810211709809406,0.2906012698823909,0.49234023881923694,0.39902049243806387,1.9097945176313806,0.4241782244223956,3,11,0.5627874535669934,3,0,1,1,0,1,1,0,0,6,soc15
2346,1,ÖLÇEK,16,0,soc,0.496776122821186,15.0,0.2741413589628098,0.6334473566899466,0.2656457020257088,0.5188910018223711,0.2741413589628098,2.333575697282187,0.36686193996346983,4,11,0.5507447232798857,3,0,0,1,0,0,2,0,0,1,soc15
2347,1,BARDAK,17,1,soc,0.9133266973789964,7.0,0.19146540297900771,0.654319336158294,0.42011930807575604,0.473043170507091,0.19146540297900771,1.6831086972638651,0.4806540371260736,2,14,0.5145898243219724,3,1,0,1,1,0,1,0,0,2,soc15
2348,1,PARK,18,0,soc,0.5999582642389087,13.0,0.1621720899227609,0.724357183278722,0.23220060268659504,0.5509269854924566,0.1621720899227609,2.0078734921365786,0.2666543944223026,3,14,0.5843408726837567,3,1,0,1,1,0,1,0,0,3,soc15
2349,2,SPOR,1,0,soc,,,,0.7550271238210361,,0.619688846268988,,0.0,1.0,0,0,1.0,1,1,0,1,1,0,1,0,0,1,soc15
2350,2,SEHPA,2,0,soc,0.10302136975117399,1.0,0.10302136975117399,0.5875257528218465,0.10302136975117399,0.47558882507176314,0.10302136975117399,0.0,0.10302136975117399,1,0,0.7550271238210361,1,1,0,1,1,0,1,0,0,0,soc15
2351,2,CÜZDAN,3,0,soc,0.874047692873124,1.0,0.874047692873124,0.4331814810175879,0.5151918597489675,0.40694783671951074,0.874047692873124,0.10302136975117399,0.874047692873124,1,1,0.5613283568722448,1,1,1,0,1,1,0,0,0,5,soc15
2352,2,KAŞIK,4,0,soc,0.8855161527891529,2.0,0.6996668093983431,0.5349054244985674,0.5869940906035715,0.3941833125302703,0.6996668093983431,1.1334050892491092,0.8855161527891529,2,1,0.4847562008069143,1,1,1,1,1,2,1,0,0,2,soc15
2353,2,İLAÇ,5,0,soc,0.5041218058236524,2.0,0.4344606358040247,0.5386381724658262,0.322813113931932,0.47115825055581373,0.4344606358040247,2.894387361059824,0.5041218058236524,2,2,0.5652192609423294,2,0,1,0,0,1,0,0,0,4,soc15
2354,2,TERLİK,6,0,soc,0.8204713648780362,4.0,0.5590760257125165,0.543399472887093,0.6761645931522453,0.3551651272072831,0.5590760257125165,3.6340364795336573,0.8204713648780362,4,1,0.3985963893713893,2,1,1,0,1,1,0,1,0,5,soc15
2355,2,KISA,7,0,soc,0.3362406535068727,2.0,0.3126691173153878,0.6544166658417198,0.21839506326670027,0.5731075645936943,0.3126691173153878,3.6715361027555726,0.3362406535068727,2,4,0.5877472558989292,2,0,1,1,0,1,2,0,0,7,soc15
2356,2,TAŞLIK,8,0,soc,0.9044878180247089,2.0,0.15199437484136924,0.5711863199115599,0.6188425771243657,0.35674602517484133,0.15199437484136924,2.4216027042492896,0.9044878180247089,2,5,0.4588082771195656,2,1,1,1,1,2,1,1,0,2,soc15
2357,2,ELMA,9,0,soc,0.710909757728838,5.0,0.5483627664133884,0.713271109983344,0.4296234295676304,0.5021601882522908,0.5483627664133884,2.6789253207529993,0.5483627664133884,1,7,0.5605174574483092,2,1,1,1,1,2,1,1,1,2,soc15
2358,2,GRUP,10,0,soc,0.5263829283054188,9.0,0.034088818642586005,0.7152519328514021,0.2772021021332238,0.5227262110976001,0.034088818642586005,2.462742682903739,0.502224383114703,4,5,0.605622372242695,3,1,0,1,1,0,1,0,0,1,soc15
2359,2,DEFTER,11,0,soc,0.627572112708787,8.0,0.20722865546321656,0.6277427702845524,0.23717603128002757,0.5211972979546676,0.20722865546321656,1.4085532413255681,0.5239858730667456,3,7,0.5829309895638825,3,0,0,1,0,0,1,0,0,8,soc15
2360,2,KAPI,12,1,soc,0.8191831838889087,10.0,0.2614556106246453,0.5820251351349262,0.2936830786581033,0.4578188505192087,0.2614556106246453,1.7718002131275183,0.6693976666138138,4,7,0.5395594351320014,3,1,0,1,1,0,1,0,0,0,soc15
2361,2,TABAK,13,0,soc,0.9312959692780304,9.0,0.3982106150613792,0.561673094882955,0.4446269019074112,0.4350920359567142,0.3982106150613792,1.1459116230170192,0.46841613079330613,4,8,0.47905141772364,3,1,1,1,1,2,1,1,0,2,soc15
2362,2,KEDİ,14,0,soc,0.83247450901758,10.0,0.45868189500698364,0.5778238612987744,0.41783798043571824,0.4489806991548715,0.45868189500698364,1.8096173089913612,0.6249684131058864,2,11,0.5239350404754993,3,0,0,1,0,0,1,0,0,6,soc15
2363,2,TOPLU,15,0,soc,0.4690134993133757,8.0,0.23672253868890353,0.6255538662788649,0.27046783296845406,0.5402807567675558,0.23672253868890353,2.3137419916596893,0.28012849203078116,4,10,0.5751249101016989,3,0,1,1,0,1,2,0,0,7,soc15
2364,2,BÜYÜK,16,0,soc,0.5207710106964843,9.0,0.20555188016126524,0.6619784641393103,0.24568266309910108,0.5555572900205707,0.20555188016126524,2.171962412929724,0.3362760149904467,3,12,0.5689749263598074,3,0,1,1,0,1,2,1,1,7,soc15
